index,X_Raster,Y_Raster,rock_types
0,1032.0,1.0,0.0
1,1040.0,2.0,0.0
3,1039.0,8.0,0.0
4,1042.0,12.0,0.0
5,205.0,14.0,0.0
6,216.0,14.0,0.0
7,206.0,15.0,0.0
8,211.0,15.0,0.0
9,214.0,15.0,0.0
10,217.0,15.0,0.0
11,218.0,15.0,0.0
12,207.0,16.0,0.0
13,214.0,16.0,0.0
14,210.0,17.0,0.0
15,213.0,17.0,0.0
16,216.0,17.0,0.0
17,219.0,17.0,0.0
18,203.0,18.0,0.0
19,205.0,18.0,0.0
20,218.0,18.0,0.0
21,186.0,19.0,0.0
22,201.0,19.0,0.0
23,205.0,19.0,0.0
24,212.0,19.0,0.0
25,213.0,19.0,0.0
26,214.0,19.0,0.0
27,215.0,19.0,0.0
28,185.0,20.0,0.0
29,199.0,20.0,0.0
30,200.0,20.0,0.0
31,211.0,20.0,0.0
32,213.0,20.0,0.0
33,219.0,20.0,0.0
34,182.0,21.0,0.0
35,188.0,21.0,0.0
36,189.0,21.0,0.0
37,192.0,21.0,0.0
38,194.0,21.0,0.0
39,197.0,21.0,0.0
40,202.0,21.0,0.0
41,220.0,21.0,0.0
42,206.0,22.0,0.0
43,208.0,22.0,0.0
44,209.0,22.0,0.0
45,210.0,22.0,0.0
46,211.0,22.0,0.0
47,218.0,22.0,0.0
48,190.0,23.0,0.0
49,191.0,23.0,0.0
50,192.0,23.0,0.0
51,193.0,23.0,0.0
52,199.0,23.0,0.0
53,200.0,23.0,0.0
54,210.0,23.0,0.0
55,215.0,23.0,0.0
56,216.0,23.0,0.0
57,195.0,24.0,0.0
58,197.0,24.0,0.0
59,200.0,24.0,0.0
60,202.0,24.0,0.0
61,203.0,24.0,0.0
62,207.0,24.0,0.0
63,210.0,24.0,0.0
64,217.0,24.0,0.0
65,220.0,24.0,0.0
66,177.0,25.0,0.0
67,180.0,25.0,0.0
68,193.0,25.0,0.0
69,195.0,25.0,0.0
70,203.0,25.0,0.0
71,211.0,25.0,0.0
72,212.0,25.0,0.0
73,213.0,25.0,0.0
74,215.0,25.0,0.0
75,216.0,25.0,0.0
76,180.0,26.0,0.0
77,188.0,26.0,0.0
78,190.0,26.0,0.0
79,192.0,26.0,0.0
80,204.0,26.0,0.0
81,207.0,26.0,0.0
82,215.0,26.0,0.0
83,217.0,26.0,0.0
84,218.0,26.0,0.0
85,173.0,27.0,0.0
86,186.0,27.0,0.0
87,188.0,27.0,0.0
88,195.0,27.0,0.0
89,197.0,27.0,0.0
90,204.0,27.0,0.0
91,205.0,27.0,0.0
92,220.0,27.0,0.0
93,176.0,28.0,0.0
94,177.0,28.0,0.0
95,179.0,28.0,0.0
96,186.0,28.0,0.0
97,187.0,28.0,0.0
98,195.0,28.0,0.0
99,197.0,28.0,0.0
100,209.0,28.0,0.0
101,211.0,28.0,0.0
102,214.0,28.0,0.0
103,215.0,28.0,0.0
104,217.0,28.0,0.0
105,180.0,29.0,0.0
106,182.0,29.0,0.0
107,184.0,29.0,0.0
108,198.0,29.0,0.0
109,202.0,29.0,0.0
110,203.0,29.0,0.0
111,204.0,29.0,0.0
112,207.0,29.0,0.0
113,212.0,29.0,0.0
114,183.0,30.0,0.0
115,197.0,30.0,0.0
116,199.0,30.0,0.0
117,201.0,30.0,0.0
118,203.0,30.0,0.0
119,205.0,30.0,0.0
120,212.0,30.0,0.0
121,213.0,30.0,0.0
122,215.0,30.0,0.0
123,186.0,31.0,0.0
124,194.0,31.0,0.0
125,195.0,31.0,0.0
126,197.0,31.0,0.0
127,203.0,31.0,0.0
128,210.0,31.0,0.0
129,216.0,31.0,0.0
130,192.0,32.0,0.0
132,198.0,32.0,0.0
133,200.0,32.0,0.0
134,202.0,32.0,0.0
135,203.0,32.0,0.0
136,211.0,32.0,0.0
138,199.0,33.0,0.0
140,208.0,33.0,0.0
142,834.0,49.0,1.0
143,853.0,49.0,1.0
145,853.0,50.0,1.0
146,830.0,51.0,1.0
148,832.0,51.0,1.0
149,833.0,51.0,1.0
151,830.0,52.0,1.0
153,824.0,53.0,1.0
155,830.0,53.0,1.0
157,825.0,54.0,1.0
159,830.0,54.0,1.0
161,849.0,54.0,1.0
163,822.0,55.0,1.0
165,828.0,55.0,1.0
167,832.0,55.0,1.0
168,849.0,55.0,1.0
170,824.0,56.0,1.0
172,829.0,56.0,1.0
174,841.0,56.0,1.0
176,823.0,57.0,1.0
178,838.0,57.0,1.0
180,848.0,57.0,1.0
182,818.0,58.0,1.0
184,839.0,58.0,1.0
186,847.0,58.0,1.0
188,817.0,59.0,1.0
190,843.0,59.0,1.0
192,846.0,59.0,1.0
194,815.0,60.0,1.0
196,846.0,60.0,1.0
198,816.0,62.0,1.0
200,819.0,63.0,1.0
202,816.0,64.0,1.0
204,811.0,65.0,1.0
206,817.0,65.0,1.0
208,814.0,66.0,1.0
210,811.0,67.0,1.0
212,814.0,67.0,1.0
214,796.0,68.0,0.0
215,812.0,68.0,1.0
217,817.0,68.0,1.0
219,814.0,69.0,1.0
221,795.0,70.0,0.0
222,796.0,70.0,0.0
224,816.0,70.0,1.0
225,795.0,71.0,0.0
227,816.0,71.0,1.0
228,793.0,72.0,0.0
229,790.0,73.0,0.0
231,811.0,73.0,1.0
233,814.0,73.0,1.0
235,790.0,75.0,0.0
236,810.0,75.0,1.0
238,837.0,75.0,1.0
240,809.0,76.0,1.0
242,811.0,76.0,1.0
244,807.0,77.0,1.0
246,833.0,77.0,1.0
247,779.0,78.0,0.0
249,766.0,80.0,0.0
250,776.0,80.0,0.0
251,779.0,80.0,0.0
253,771.0,84.0,0.0
255,770.0,85.0,0.0
257,772.0,85.0,0.0
259,770.0,86.0,0.0
261,770.0,88.0,0.0
263,767.0,89.0,0.0
265,772.0,90.0,0.0
267,317.0,135.0,0.0
269,301.0,144.0,0.0
270,302.0,144.0,0.0
271,306.0,144.0,0.0
272,309.0,145.0,0.0
273,312.0,145.0,0.0
274,315.0,145.0,0.0
275,260.0,146.0,0.0
276,299.0,146.0,0.0
277,300.0,146.0,0.0
278,309.0,146.0,0.0
279,310.0,146.0,0.0
280,315.0,146.0,0.0
281,316.0,146.0,0.0
282,252.0,147.0,0.0
283,289.0,147.0,0.0
284,296.0,147.0,0.0
286,308.0,147.0,0.0
287,310.0,147.0,0.0
288,311.0,147.0,0.0
289,315.0,147.0,0.0
290,241.0,148.0,0.0
291,244.0,148.0,0.0
292,289.0,148.0,0.0
293,295.0,148.0,0.0
294,298.0,148.0,0.0
295,305.0,148.0,0.0
296,306.0,148.0,0.0
297,307.0,148.0,0.0
298,308.0,148.0,0.0
299,238.0,149.0,0.0
300,241.0,149.0,0.0
301,288.0,149.0,0.0
302,289.0,149.0,0.0
303,290.0,149.0,0.0
304,292.0,149.0,0.0
305,293.0,149.0,0.0
306,295.0,149.0,0.0
307,301.0,149.0,0.0
308,309.0,149.0,0.0
309,277.0,150.0,0.0
310,278.0,150.0,0.0
311,289.0,150.0,0.0
312,294.0,150.0,0.0
313,301.0,150.0,0.0
314,304.0,150.0,0.0
315,305.0,150.0,0.0
316,306.0,150.0,0.0
317,298.0,151.0,0.0
318,276.0,152.0,0.0
319,294.0,152.0,0.0
320,299.0,152.0,0.0
321,278.0,153.0,0.0
322,280.0,153.0,0.0
323,290.0,153.0,0.0
324,281.0,154.0,0.0
325,1200.0,228.0,1.0
327,1200.0,232.0,1.0
329,1202.0,233.0,1.0
330,1199.0,234.0,1.0
332,1203.0,234.0,1.0
333,1203.0,235.0,1.0
335,1206.0,235.0,1.0
337,1204.0,236.0,1.0
339,1209.0,236.0,1.0
341,1201.0,237.0,1.0
343,1205.0,237.0,1.0
345,1219.0,237.0,1.0
347,1200.0,238.0,1.0
349,1202.0,239.0,1.0
351,1204.0,239.0,1.0
353,1213.0,239.0,1.0
355,1207.0,240.0,1.0
357,1213.0,240.0,1.0
358,1165.0,257.0,1.0
359,1161.0,258.0,1.0
361,1171.0,259.0,1.0
363,1167.0,260.0,1.0
365,1158.0,261.0,1.0
367,1165.0,261.0,1.0
368,1158.0,262.0,1.0
369,1167.0,262.0,1.0
370,1158.0,263.0,1.0
372,1062.0,264.0,1.0
373,1150.0,264.0,1.0
374,1153.0,264.0,1.0
375,1164.0,264.0,1.0
377,1173.0,264.0,1.0
378,1153.0,265.0,1.0
379,1161.0,265.0,1.0
381,997.0,266.0,1.0
382,1152.0,266.0,1.0
384,1157.0,266.0,1.0
385,1158.0,266.0,1.0
387,1152.0,267.0,1.0
388,1156.0,267.0,1.0
390,1151.0,268.0,1.0
391,1156.0,268.0,1.0
392,1050.0,269.0,1.0
394,978.0,270.0,1.0
396,1162.0,270.0,1.0
398,1052.0,271.0,1.0
399,1146.0,271.0,1.0
401,1157.0,271.0,1.0
403,1164.0,271.0,1.0
405,984.0,272.0,1.0
407,1145.0,272.0,1.0
409,1155.0,272.0,1.0
411,1015.0,273.0,1.0
413,1055.0,273.0,1.0
414,1143.0,273.0,1.0
416,975.0,274.0,1.0
418,1050.0,274.0,1.0
419,1140.0,274.0,1.0
420,1144.0,274.0,1.0
421,1156.0,274.0,1.0
422,82.0,275.0,0.0
423,267.0,275.0,0.0
424,269.0,275.0,0.0
425,270.0,275.0,0.0
426,271.0,275.0,0.0
427,272.0,275.0,0.0
429,1034.0,275.0,1.0
431,1048.0,275.0,1.0
432,1059.0,275.0,1.0
433,1060.0,275.0,1.0
434,1132.0,275.0,1.0
435,1135.0,275.0,1.0
436,1159.0,275.0,1.0
437,270.0,276.0,0.0
438,271.0,276.0,0.0
439,272.0,276.0,0.0
441,976.0,276.0,1.0
442,1134.0,276.0,1.0
443,1136.0,276.0,1.0
445,1027.0,277.0,1.0
447,1042.0,277.0,1.0
449,1137.0,277.0,1.0
451,77.0,278.0,0.0
453,981.0,278.0,1.0
455,1003.0,278.0,1.0
456,1046.0,278.0,1.0
457,1130.0,278.0,1.0
458,1132.0,278.0,1.0
459,1133.0,278.0,1.0
460,1144.0,278.0,1.0
462,1149.0,278.0,1.0
464,1008.0,279.0,1.0
466,1022.0,279.0,1.0
467,1037.0,279.0,1.0
468,1048.0,279.0,1.0
469,1053.0,279.0,1.0
470,1055.0,279.0,1.0
472,91.0,280.0,0.0
473,267.0,280.0,0.0
474,353.0,280.0,1.0
475,902.0,280.0,1.0
476,979.0,280.0,1.0
478,1021.0,280.0,1.0
480,1043.0,280.0,1.0
482,1055.0,280.0,1.0
484,1125.0,280.0,1.0
485,1131.0,280.0,1.0
486,1132.0,280.0,1.0
487,1134.0,280.0,1.0
488,1135.0,280.0,1.0
489,1137.0,280.0,1.0
490,90.0,281.0,0.0
491,92.0,281.0,0.0
492,93.0,281.0,0.0
493,265.0,281.0,0.0
494,346.0,281.0,1.0
496,1022.0,281.0,1.0
498,1059.0,281.0,1.0
499,1135.0,281.0,1.0
500,1136.0,281.0,1.0
501,88.0,282.0,0.0
502,89.0,282.0,0.0
503,90.0,282.0,0.0
504,94.0,282.0,0.0
506,346.0,282.0,1.0
507,350.0,282.0,1.0
508,352.0,282.0,1.0
509,356.0,282.0,1.0
511,976.0,282.0,1.0
513,1121.0,282.0,1.0
514,1134.0,282.0,1.0
515,88.0,283.0,0.0
516,91.0,283.0,0.0
517,92.0,283.0,0.0
518,93.0,283.0,0.0
519,346.0,283.0,1.0
521,350.0,283.0,1.0
522,354.0,283.0,1.0
524,894.0,283.0,1.0
526,1011.0,283.0,1.0
527,1016.0,283.0,1.0
529,1036.0,283.0,1.0
531,1042.0,283.0,1.0
532,1045.0,283.0,1.0
534,1054.0,283.0,1.0
535,83.0,284.0,0.0
536,86.0,284.0,0.0
537,88.0,284.0,0.0
538,89.0,284.0,0.0
539,90.0,284.0,0.0
540,93.0,284.0,0.0
541,345.0,284.0,1.0
543,352.0,284.0,1.0
545,895.0,284.0,1.0
547,1015.0,284.0,1.0
549,1024.0,284.0,1.0
550,1027.0,284.0,1.0
552,1130.0,284.0,1.0
553,1134.0,284.0,1.0
554,1136.0,284.0,1.0
555,78.0,285.0,0.0
556,79.0,285.0,0.0
557,83.0,285.0,0.0
558,85.0,285.0,0.0
559,86.0,285.0,0.0
560,89.0,285.0,0.0
561,91.0,285.0,0.0
562,92.0,285.0,0.0
564,344.0,285.0,1.0
566,354.0,285.0,1.0
568,362.0,285.0,1.0
570,1013.0,285.0,1.0
571,1027.0,285.0,1.0
573,1035.0,285.0,1.0
575,1141.0,285.0,1.0
576,74.0,286.0,0.0
577,75.0,286.0,0.0
579,79.0,286.0,0.0
580,82.0,286.0,0.0
582,86.0,286.0,0.0
583,87.0,286.0,0.0
585,345.0,286.0,1.0
587,347.0,286.0,1.0
588,350.0,286.0,1.0
590,360.0,286.0,1.0
591,366.0,286.0,1.0
592,896.0,286.0,1.0
594,1011.0,286.0,1.0
596,1030.0,286.0,1.0
598,1042.0,286.0,1.0
600,1132.0,286.0,1.0
602,79.0,287.0,0.0
603,80.0,287.0,0.0
604,81.0,287.0,0.0
606,336.0,287.0,1.0
608,343.0,287.0,1.0
610,896.0,287.0,1.0
612,1000.0,287.0,1.0
614,1023.0,287.0,1.0
616,1032.0,287.0,1.0
618,337.0,288.0,1.0
619,1015.0,288.0,1.0
621,1134.0,288.0,1.0
623,342.0,289.0,1.0
625,887.0,289.0,1.0
627,996.0,289.0,1.0
629,1016.0,289.0,1.0
631,1030.0,289.0,1.0
633,1128.0,289.0,1.0
635,885.0,290.0,1.0
637,889.0,290.0,1.0
638,893.0,290.0,1.0
640,1002.0,290.0,1.0
642,1118.0,290.0,1.0
644,985.0,291.0,1.0
646,1000.0,291.0,1.0
648,1032.0,291.0,1.0
650,877.0,292.0,1.0
652,890.0,292.0,1.0
654,986.0,292.0,1.0
656,992.0,292.0,1.0
658,1018.0,292.0,1.0
659,1121.0,292.0,1.0
661,339.0,293.0,1.0
663,889.0,293.0,1.0
665,1007.0,293.0,1.0
667,876.0,294.0,1.0
669,894.0,294.0,1.0
671,1017.0,294.0,1.0
673,1124.0,294.0,1.0
675,877.0,295.0,1.0
677,896.0,295.0,1.0
679,336.0,296.0,1.0
681,339.0,296.0,1.0
683,879.0,296.0,1.0
685,1005.0,296.0,1.0
687,872.0,297.0,1.0
689,1021.0,297.0,1.0
691,340.0,298.0,1.0
693,871.0,299.0,1.0
695,874.0,299.0,1.0
697,1018.0,299.0,1.0
698,332.0,300.0,1.0
699,335.0,300.0,1.0
701,868.0,300.0,1.0
703,879.0,300.0,1.0
705,889.0,300.0,1.0
707,872.0,301.0,1.0
709,880.0,301.0,1.0
711,1021.0,301.0,1.0
713,337.0,302.0,1.0
714,343.0,302.0,1.0
716,869.0,302.0,1.0
718,879.0,302.0,1.0
719,346.0,303.0,1.0
720,873.0,303.0,1.0
722,870.0,304.0,1.0
724,881.0,304.0,1.0
726,1019.0,305.0,1.0
728,343.0,306.0,1.0
729,869.0,306.0,1.0
731,344.0,307.0,1.0
732,411.0,307.0,1.0
733,860.0,307.0,1.0
735,875.0,307.0,1.0
737,1002.0,307.0,1.0
739,1022.0,307.0,1.0
741,342.0,308.0,1.0
743,408.0,308.0,1.0
744,409.0,308.0,1.0
745,859.0,308.0,1.0
747,872.0,308.0,1.0
749,874.0,308.0,1.0
751,337.0,309.0,1.0
752,403.0,309.0,1.0
753,408.0,309.0,1.0
754,409.0,309.0,1.0
756,872.0,309.0,1.0
758,1019.0,309.0,1.0
760,349.0,310.0,1.0
761,408.0,310.0,1.0
762,855.0,310.0,1.0
764,1008.0,310.0,1.0
766,343.0,311.0,1.0
767,390.0,311.0,1.0
768,391.0,311.0,1.0
769,392.0,311.0,1.0
770,393.0,311.0,1.0
772,859.0,312.0,1.0
774,1021.0,312.0,1.0
776,1024.0,312.0,1.0
777,858.0,313.0,1.0
779,1024.0,315.0,1.0
780,256.0,317.0,0.0
782,253.0,318.0,0.0
783,256.0,318.0,0.0
784,253.0,319.0,0.0
785,256.0,319.0,0.0
786,253.0,321.0,0.0
787,262.0,321.0,0.0
788,254.0,322.0,0.0
789,254.0,324.0,0.0
790,259.0,324.0,0.0
791,255.0,325.0,0.0
792,259.0,325.0,0.0
793,254.0,326.0,0.0
794,256.0,327.0,0.0
795,258.0,327.0,0.0
796,260.0,327.0,0.0
797,261.0,327.0,0.0
798,262.0,327.0,0.0
799,255.0,328.0,0.0
800,256.0,328.0,0.0
801,257.0,328.0,0.0
802,259.0,328.0,0.0
803,256.0,329.0,0.0
804,258.0,329.0,0.0
805,259.0,329.0,0.0
806,260.0,329.0,0.0
807,262.0,329.0,0.0
808,263.0,329.0,0.0
809,265.0,329.0,0.0
810,261.0,330.0,0.0
811,263.0,330.0,0.0
812,256.0,331.0,0.0
813,258.0,331.0,0.0
814,262.0,331.0,0.0
815,258.0,332.0,0.0
816,259.0,332.0,0.0
817,258.0,333.0,0.0
818,259.0,333.0,0.0
819,259.0,334.0,0.0
820,256.0,336.0,0.0
821,257.0,336.0,0.0
822,257.0,337.0,0.0
823,259.0,339.0,0.0
824,258.0,340.0,0.0
825,259.0,340.0,0.0
826,258.0,341.0,0.0
827,257.0,342.0,0.0
828,258.0,342.0,0.0
829,257.0,343.0,0.0
830,803.0,343.0,0.0
831,257.0,344.0,0.0
833,800.0,344.0,0.0
834,803.0,345.0,0.0
835,804.0,345.0,0.0
836,806.0,345.0,0.0
837,807.0,345.0,0.0
838,259.0,346.0,0.0
839,803.0,346.0,0.0
840,805.0,346.0,0.0
841,806.0,346.0,0.0
842,809.0,346.0,0.0
843,258.0,347.0,0.0
844,261.0,347.0,0.0
845,802.0,347.0,0.0
847,258.0,348.0,0.0
848,260.0,348.0,0.0
849,800.0,348.0,0.0
850,803.0,348.0,0.0
851,806.0,348.0,0.0
852,807.0,348.0,0.0
854,260.0,349.0,0.0
855,261.0,349.0,0.0
856,262.0,349.0,0.0
857,804.0,350.0,0.0
858,805.0,351.0,0.0
859,809.0,351.0,0.0
861,802.0,352.0,0.0
862,809.0,352.0,0.0
864,799.0,353.0,0.0
865,801.0,353.0,0.0
866,802.0,353.0,0.0
867,804.0,353.0,0.0
868,810.0,353.0,0.0
870,796.0,354.0,0.0
871,803.0,354.0,0.0
873,788.0,356.0,0.0
874,789.0,356.0,0.0
875,797.0,356.0,0.0
877,788.0,357.0,0.0
879,807.0,358.0,0.0
881,810.0,358.0,0.0
883,791.0,359.0,0.0
885,795.0,360.0,0.0
886,797.0,361.0,0.0
887,803.0,361.0,0.0
889,786.0,362.0,0.0
890,789.0,362.0,0.0
891,794.0,362.0,0.0
892,801.0,362.0,0.0
894,779.0,363.0,0.0
896,785.0,363.0,0.0
897,791.0,363.0,0.0
898,780.0,364.0,0.0
899,789.0,364.0,0.0
900,792.0,364.0,0.0
902,781.0,365.0,0.0
903,782.0,365.0,0.0
904,786.0,365.0,0.0
905,790.0,365.0,0.0
906,792.0,365.0,0.0
907,793.0,365.0,0.0
908,798.0,365.0,0.0
910,804.0,365.0,0.0
911,785.0,366.0,0.0
912,783.0,367.0,0.0
913,785.0,367.0,0.0
914,791.0,367.0,0.0
915,792.0,367.0,0.0
916,793.0,367.0,0.0
917,796.0,367.0,0.0
918,781.0,368.0,0.0
919,782.0,368.0,0.0
920,787.0,368.0,0.0
921,789.0,368.0,0.0
922,791.0,368.0,0.0
923,792.0,368.0,0.0
924,796.0,368.0,0.0
925,781.0,369.0,0.0
926,783.0,369.0,0.0
927,786.0,369.0,0.0
929,779.0,370.0,0.0
930,790.0,370.0,0.0
931,792.0,370.0,0.0
932,794.0,370.0,0.0
934,783.0,371.0,0.0
935,784.0,371.0,0.0
936,785.0,371.0,0.0
938,779.0,372.0,0.0
939,781.0,372.0,0.0
940,785.0,372.0,0.0
941,788.0,372.0,0.0
943,782.0,373.0,0.0
944,783.0,373.0,0.0
945,784.0,373.0,0.0
946,790.0,373.0,0.0
947,791.0,373.0,0.0
948,783.0,374.0,0.0
950,785.0,375.0,0.0
951,792.0,375.0,0.0
952,793.0,375.0,0.0
953,787.0,376.0,0.0
954,789.0,376.0,0.0
956,778.0,377.0,0.0
957,787.0,377.0,0.0
959,777.0,381.0,0.0
961,780.0,383.0,0.0
962,365.0,399.0,0.0
963,363.0,401.0,0.0
964,378.0,401.0,0.0
965,386.0,401.0,0.0
966,387.0,401.0,0.0
967,363.0,402.0,0.0
968,371.0,402.0,0.0
969,374.0,402.0,0.0
970,378.0,402.0,0.0
971,363.0,403.0,0.0
972,375.0,403.0,0.0
973,378.0,403.0,0.0
974,361.0,404.0,0.0
975,364.0,404.0,0.0
976,365.0,404.0,0.0
977,368.0,404.0,0.0
979,372.0,404.0,0.0
980,373.0,404.0,0.0
981,376.0,404.0,0.0
982,377.0,404.0,0.0
983,381.0,404.0,0.0
984,382.0,404.0,0.0
985,362.0,405.0,0.0
986,365.0,405.0,0.0
987,369.0,405.0,0.0
988,370.0,405.0,0.0
989,371.0,405.0,0.0
990,373.0,405.0,0.0
991,377.0,405.0,0.0
992,379.0,405.0,0.0
993,380.0,405.0,0.0
994,383.0,405.0,0.0
995,360.0,406.0,0.0
996,361.0,406.0,0.0
997,362.0,406.0,0.0
998,364.0,406.0,0.0
999,365.0,406.0,0.0
1000,366.0,406.0,0.0
1001,367.0,406.0,0.0
1002,368.0,406.0,0.0
1003,369.0,406.0,0.0
1004,370.0,406.0,0.0
1005,371.0,406.0,0.0
1006,372.0,406.0,0.0
1007,373.0,406.0,0.0
1008,374.0,406.0,0.0
1009,375.0,406.0,0.0
1011,377.0,406.0,0.0
1012,379.0,406.0,0.0
1013,380.0,406.0,0.0
1014,381.0,406.0,0.0
1015,383.0,406.0,0.0
