index,X_Raster,Y_Raster,rock_types
1016,364.0,407.0,0.0
1017,367.0,407.0,0.0
1018,369.0,407.0,0.0
1019,374.0,407.0,0.0
1020,376.0,407.0,0.0
1021,381.0,407.0,0.0
1022,467.0,421.0,0.0
1023,192.0,423.0,0.0
1024,443.0,423.0,0.0
1025,31.0,424.0,0.0
1026,216.0,424.0,0.0
1027,217.0,424.0,0.0
1028,28.0,425.0,0.0
1029,30.0,425.0,0.0
1030,35.0,425.0,0.0
1031,37.0,425.0,0.0
1032,38.0,425.0,0.0
1033,41.0,425.0,0.0
1034,194.0,425.0,0.0
1035,212.0,425.0,0.0
1036,214.0,425.0,0.0
1037,215.0,425.0,0.0
1038,216.0,425.0,0.0
1039,217.0,425.0,0.0
1040,463.0,425.0,0.0
1041,25.0,426.0,0.0
1043,31.0,426.0,0.0
1044,35.0,426.0,0.0
1045,36.0,426.0,0.0
1046,37.0,426.0,0.0
1047,39.0,426.0,0.0
1048,40.0,426.0,0.0
1049,41.0,426.0,0.0
1050,45.0,426.0,0.0
1051,194.0,426.0,0.0
1052,195.0,426.0,0.0
1054,217.0,426.0,0.0
1055,24.0,427.0,0.0
1056,25.0,427.0,0.0
1058,29.0,427.0,0.0
1059,30.0,427.0,0.0
1060,34.0,427.0,0.0
1061,35.0,427.0,0.0
1062,36.0,427.0,0.0
1063,40.0,427.0,0.0
1064,45.0,427.0,0.0
1065,46.0,427.0,0.0
1066,48.0,427.0,0.0
1067,49.0,427.0,0.0
1068,195.0,427.0,0.0
1070,215.0,427.0,0.0
1071,217.0,427.0,0.0
1072,464.0,427.0,0.0
1073,23.0,428.0,0.0
1074,25.0,428.0,0.0
1075,26.0,428.0,0.0
1076,29.0,428.0,0.0
1077,30.0,428.0,0.0
1078,31.0,428.0,0.0
1079,32.0,428.0,0.0
1080,34.0,428.0,0.0
1081,35.0,428.0,0.0
1082,39.0,428.0,0.0
1083,40.0,428.0,0.0
1084,41.0,428.0,0.0
1085,43.0,428.0,0.0
1086,44.0,428.0,0.0
1087,45.0,428.0,0.0
1088,46.0,428.0,0.0
1089,48.0,428.0,0.0
1090,49.0,428.0,0.0
1091,50.0,428.0,0.0
1092,51.0,428.0,0.0
1093,205.0,428.0,0.0
1094,212.0,428.0,0.0
1095,214.0,428.0,0.0
1096,215.0,428.0,0.0
1097,217.0,428.0,0.0
1098,22.0,429.0,0.0
1099,24.0,429.0,0.0
1100,25.0,429.0,0.0
1101,26.0,429.0,0.0
1103,31.0,429.0,0.0
1105,34.0,429.0,0.0
1106,35.0,429.0,0.0
1107,38.0,429.0,0.0
1108,41.0,429.0,0.0
1110,45.0,429.0,0.0
1111,49.0,429.0,0.0
1112,51.0,429.0,0.0
1113,52.0,429.0,0.0
1114,203.0,429.0,0.0
1115,205.0,429.0,0.0
1116,206.0,429.0,0.0
1117,208.0,429.0,0.0
1118,215.0,429.0,0.0
1119,217.0,429.0,0.0
1120,22.0,430.0,0.0
1121,25.0,430.0,0.0
1123,27.0,430.0,0.0
1124,29.0,430.0,0.0
1125,30.0,430.0,0.0
1126,32.0,430.0,0.0
1127,35.0,430.0,0.0
1128,36.0,430.0,0.0
1129,37.0,430.0,0.0
1130,39.0,430.0,0.0
1131,40.0,430.0,0.0
1132,41.0,430.0,0.0
1134,48.0,430.0,0.0
1135,49.0,430.0,0.0
1136,51.0,430.0,0.0
1137,199.0,430.0,0.0
1138,200.0,430.0,0.0
1139,203.0,430.0,0.0
1140,206.0,430.0,0.0
1141,210.0,430.0,0.0
1142,211.0,430.0,0.0
1143,212.0,430.0,0.0
1144,213.0,430.0,0.0
1145,215.0,430.0,0.0
1146,216.0,430.0,0.0
1147,20.0,431.0,0.0
1148,21.0,431.0,0.0
1149,23.0,431.0,0.0
1150,25.0,431.0,0.0
1151,26.0,431.0,0.0
1152,27.0,431.0,0.0
1153,30.0,431.0,0.0
1155,34.0,431.0,0.0
1156,35.0,431.0,0.0
1157,38.0,431.0,0.0
1158,39.0,431.0,0.0
1159,40.0,431.0,0.0
1160,41.0,431.0,0.0
1161,43.0,431.0,0.0
1162,46.0,431.0,0.0
1163,47.0,431.0,0.0
1164,48.0,431.0,0.0
1165,49.0,431.0,0.0
1167,202.0,431.0,0.0
1168,204.0,431.0,0.0
1169,206.0,431.0,0.0
1170,208.0,431.0,0.0
1171,212.0,431.0,0.0
1172,215.0,431.0,0.0
1174,20.0,432.0,0.0
1175,21.0,432.0,0.0
1176,23.0,432.0,0.0
1177,26.0,432.0,0.0
1179,30.0,432.0,0.0
1180,33.0,432.0,0.0
1181,35.0,432.0,0.0
1183,39.0,432.0,0.0
1184,41.0,432.0,0.0
1185,42.0,432.0,0.0
1186,43.0,432.0,0.0
1187,44.0,432.0,0.0
1188,45.0,432.0,0.0
1189,46.0,432.0,0.0
1190,47.0,432.0,0.0
1191,48.0,432.0,0.0
1192,50.0,432.0,0.0
1193,52.0,432.0,0.0
1194,53.0,432.0,0.0
1195,54.0,432.0,0.0
1196,55.0,432.0,0.0
1197,455.0,432.0,0.0
1198,458.0,432.0,0.0
1199,22.0,433.0,0.0
1200,23.0,433.0,0.0
1201,26.0,433.0,0.0
1202,28.0,433.0,0.0
1203,37.0,433.0,0.0
1204,39.0,433.0,0.0
1205,43.0,433.0,0.0
1206,49.0,433.0,0.0
1207,50.0,433.0,0.0
1208,51.0,433.0,0.0
1209,53.0,433.0,0.0
1210,54.0,433.0,0.0
1211,56.0,433.0,0.0
1212,457.0,433.0,0.0
1213,21.0,434.0,0.0
1214,25.0,434.0,0.0
1215,26.0,434.0,0.0
1216,27.0,434.0,0.0
1217,28.0,434.0,0.0
1218,31.0,434.0,0.0
1219,35.0,434.0,0.0
1220,36.0,434.0,0.0
1221,39.0,434.0,0.0
1222,43.0,434.0,0.0
1223,44.0,434.0,0.0
1224,46.0,434.0,0.0
1225,52.0,434.0,0.0
1226,53.0,434.0,0.0
1227,35.0,435.0,0.0
1228,43.0,435.0,0.0
1229,45.0,435.0,0.0
1230,51.0,435.0,0.0
1231,428.0,438.0,0.0
1232,452.0,438.0,0.0
1233,443.0,448.0,0.0
1234,435.0,449.0,0.0
1235,442.0,451.0,0.0
1236,441.0,452.0,0.0
1237,444.0,452.0,0.0
1238,439.0,453.0,0.0
1239,512.0,453.0,0.0
1240,441.0,454.0,0.0
1241,443.0,455.0,0.0
1242,425.0,456.0,0.0
1243,512.0,456.0,0.0
1244,435.0,458.0,0.0
1245,472.0,459.0,0.0
1247,112.0,460.0,0.0
1248,114.0,460.0,0.0
1249,115.0,460.0,0.0
1251,117.0,460.0,0.0
1252,118.0,460.0,0.0
1253,119.0,460.0,0.0
1254,19.0,461.0,0.0
1256,61.0,461.0,0.0
1257,64.0,461.0,0.0
1258,108.0,461.0,0.0
1260,111.0,461.0,0.0
1261,113.0,461.0,0.0
1263,115.0,461.0,0.0
1265,121.0,461.0,0.0
1266,437.0,461.0,0.0
1267,462.0,461.0,0.0
1268,12.0,462.0,0.0
1270,15.0,462.0,0.0
1271,17.0,462.0,0.0
1273,20.0,462.0,0.0
1274,21.0,462.0,0.0
1276,60.0,462.0,0.0
1277,63.0,462.0,0.0
1278,64.0,462.0,0.0
1279,106.0,462.0,0.0
1281,110.0,462.0,0.0
1283,113.0,462.0,0.0
1284,114.0,462.0,0.0
1285,116.0,462.0,0.0
1286,117.0,462.0,0.0
1287,119.0,462.0,0.0
1288,120.0,462.0,0.0
1289,121.0,462.0,0.0
1290,435.0,462.0,0.0
1291,438.0,462.0,0.0
1292,19.0,463.0,0.0
1294,59.0,463.0,0.0
1295,64.0,463.0,0.0
1296,104.0,463.0,0.0
1297,106.0,463.0,0.0
1299,108.0,463.0,0.0
1301,110.0,463.0,0.0
1302,111.0,463.0,0.0
1303,113.0,463.0,0.0
1304,115.0,463.0,0.0
1305,116.0,463.0,0.0
1306,7.0,464.0,0.0
1307,15.0,464.0,0.0
1309,18.0,464.0,0.0
1311,65.0,464.0,0.0
1312,101.0,464.0,0.0
1313,102.0,464.0,0.0
1314,104.0,464.0,0.0
1316,106.0,464.0,0.0
1317,107.0,464.0,0.0
1318,108.0,464.0,0.0
1320,111.0,464.0,0.0
1321,112.0,464.0,0.0
1322,113.0,464.0,0.0
1323,117.0,464.0,0.0
1324,118.0,464.0,0.0
1325,119.0,464.0,0.0
1327,121.0,464.0,0.0
1328,470.0,464.0,0.0
1329,500.0,464.0,0.0
1330,502.0,464.0,0.0
1331,506.0,464.0,0.0
1332,7.0,465.0,0.0
1334,54.0,465.0,0.0
1336,58.0,465.0,0.0
1337,101.0,465.0,0.0
1339,103.0,465.0,0.0
1341,106.0,465.0,0.0
1342,107.0,465.0,0.0
1343,108.0,465.0,0.0
1344,110.0,465.0,0.0
1345,111.0,465.0,0.0
1346,113.0,465.0,0.0
1347,114.0,465.0,0.0
1348,115.0,465.0,0.0
1349,116.0,465.0,0.0
1350,118.0,465.0,0.0
1351,119.0,465.0,0.0
1352,120.0,465.0,0.0
1354,431.0,465.0,0.0
1355,1.0,466.0,0.0
1356,3.0,466.0,0.0
1357,5.0,466.0,0.0
1358,6.0,466.0,0.0
1359,102.0,466.0,0.0
1361,107.0,466.0,0.0
1362,110.0,466.0,0.0
1363,113.0,466.0,0.0
1365,116.0,466.0,0.0
1366,117.0,466.0,0.0
1367,118.0,466.0,0.0
1369,423.0,466.0,0.0
1370,433.0,466.0,0.0
1371,435.0,466.0,0.0
1372,457.0,466.0,0.0
1373,461.0,466.0,0.0
1374,468.0,466.0,0.0
1375,492.0,466.0,0.0
1376,0.0,467.0,0.0
1377,2.0,467.0,0.0
1378,3.0,467.0,0.0
1379,4.0,467.0,0.0
1380,6.0,467.0,0.0
1382,58.0,467.0,0.0
1384,105.0,467.0,0.0
1386,108.0,467.0,0.0
1387,109.0,467.0,0.0
1389,115.0,467.0,0.0
1391,117.0,467.0,0.0
1393,467.0,467.0,0.0
1394,0.0,468.0,0.0
1395,4.0,468.0,0.0
1396,6.0,468.0,0.0
1397,7.0,468.0,0.0
1398,8.0,468.0,0.0
1399,10.0,468.0,0.0
1400,455.0,468.0,0.0
1401,468.0,468.0,0.0
1402,488.0,468.0,0.0
1403,493.0,468.0,0.0
1405,2.0,469.0,0.0
1406,3.0,469.0,0.0
1408,487.0,469.0,0.0
1409,4.0,470.0,0.0
1410,5.0,470.0,0.0
1412,73.0,470.0,0.0
1414,469.0,470.0,0.0
1415,0.0,471.0,0.0
1417,4.0,471.0,0.0
1419,75.0,471.0,0.0
1420,433.0,471.0,0.0
1421,468.0,471.0,0.0
1422,486.0,471.0,0.0
1424,3.0,472.0,0.0
1426,71.0,472.0,0.0
1428,429.0,472.0,0.0
1429,432.0,472.0,0.0
1430,2.0,473.0,0.0
1432,430.0,474.0,0.0
1433,438.0,474.0,0.0
1434,439.0,474.0,0.0
1435,485.0,474.0,0.0
1436,441.0,475.0,0.0
1437,443.0,475.0,0.0
1438,446.0,475.0,0.0
1439,474.0,475.0,0.0
1440,478.0,475.0,0.0
1441,433.0,476.0,0.0
1442,442.0,476.0,0.0
1443,484.0,476.0,0.0
1444,433.0,477.0,0.0
1445,439.0,477.0,0.0
1447,486.0,477.0,0.0
1448,436.0,478.0,0.0
1449,440.0,478.0,0.0
1450,468.0,478.0,0.0
1451,474.0,478.0,0.0
1452,475.0,478.0,0.0
1453,457.0,479.0,0.0
1454,110.0,480.0,0.0
1455,111.0,480.0,0.0
1456,113.0,480.0,0.0
1457,474.0,480.0,0.0
1458,441.0,481.0,0.0
1459,445.0,481.0,0.0
1460,463.0,481.0,0.0
1461,448.0,482.0,0.0
1462,457.0,482.0,0.0
1463,464.0,483.0,0.0
1464,426.0,484.0,0.0
1465,450.0,484.0,0.0
1466,432.0,485.0,0.0
1467,438.0,485.0,0.0
1468,428.0,486.0,0.0
1469,436.0,486.0,0.0
1470,442.0,487.0,0.0
1471,421.0,488.0,0.0
1472,437.0,488.0,0.0
1473,446.0,489.0,0.0
1474,448.0,489.0,0.0
1475,432.0,490.0,0.0
1476,457.0,490.0,0.0
1478,445.0,494.0,0.0
1479,442.0,495.0,0.0
1480,458.0,499.0,0.0
1481,465.0,499.0,0.0
1482,476.0,500.0,0.0
1483,452.0,501.0,0.0
1484,448.0,502.0,0.0
1485,464.0,502.0,0.0
1486,464.0,503.0,0.0
1487,467.0,503.0,0.0
1488,444.0,504.0,0.0
1489,449.0,504.0,0.0
1490,452.0,504.0,0.0
1491,454.0,504.0,0.0
1492,466.0,504.0,0.0
1494,462.0,505.0,0.0
1495,463.0,505.0,0.0
1496,467.0,505.0,0.0
1497,438.0,506.0,0.0
1498,455.0,506.0,0.0
1499,456.0,507.0,0.0
1500,428.0,508.0,0.0
1501,445.0,508.0,0.0
1502,447.0,508.0,0.0
1503,467.0,508.0,0.0
1505,465.0,510.0,0.0
1506,449.0,511.0,0.0
1507,426.0,512.0,0.0
1508,446.0,512.0,0.0
1509,463.0,512.0,0.0
1510,461.0,513.0,0.0
1511,462.0,513.0,0.0
1512,470.0,514.0,0.0
1513,456.0,515.0,0.0
1514,429.0,516.0,0.0
1515,436.0,516.0,0.0
1516,444.0,516.0,0.0
1517,465.0,516.0,0.0
1518,427.0,517.0,0.0
1519,428.0,518.0,0.0
1520,457.0,518.0,0.0
1521,422.0,519.0,0.0
1522,425.0,519.0,0.0
1523,426.0,520.0,0.0
1524,435.0,520.0,0.0
1525,436.0,520.0,0.0
1526,452.0,520.0,0.0
1527,456.0,521.0,0.0
1528,458.0,521.0,0.0
1529,427.0,522.0,0.0
1530,453.0,523.0,0.0
1531,434.0,524.0,0.0
1532,454.0,524.0,0.0
1533,449.0,526.0,0.0
1534,438.0,527.0,0.0
1535,446.0,527.0,0.0
1536,449.0,528.0,0.0
1537,453.0,528.0,0.0
1538,448.0,529.0,0.0
1539,437.0,530.0,0.0
1540,429.0,532.0,0.0
1541,450.0,532.0,0.0
1542,1271.0,533.0,1.0
1543,433.0,534.0,0.0
1544,436.0,534.0,0.0
1546,1272.0,534.0,1.0
1548,1271.0,535.0,1.0
1550,1270.0,536.0,1.0
1552,1272.0,536.0,1.0
1553,433.0,537.0,0.0
1554,436.0,537.0,0.0
1556,1267.0,537.0,1.0
1558,1272.0,537.0,1.0
1560,1274.0,537.0,1.0
1562,1266.0,538.0,1.0
1564,1270.0,538.0,1.0
1566,1272.0,538.0,1.0
1568,1263.0,539.0,1.0
1570,1268.0,539.0,1.0
1572,1271.0,539.0,1.0
1574,1263.0,540.0,1.0
1576,1265.0,540.0,1.0
1577,1266.0,540.0,1.0
1579,1268.0,540.0,1.0
1581,1270.0,540.0,1.0
1583,1272.0,540.0,1.0
1584,1275.0,540.0,1.0
1586,1260.0,541.0,1.0
1588,1263.0,541.0,1.0
1590,1265.0,541.0,1.0
1592,1272.0,541.0,1.0
1594,792.0,542.0,1.0
1595,1259.0,542.0,1.0
1596,1260.0,542.0,1.0
1598,1265.0,542.0,1.0
1600,1269.0,542.0,1.0
1601,1271.0,542.0,1.0
1603,1273.0,542.0,1.0
1604,792.0,543.0,1.0
1605,1260.0,543.0,1.0
1606,1262.0,543.0,1.0
1608,1264.0,543.0,1.0
1610,1267.0,543.0,1.0
1611,1268.0,543.0,1.0
1613,1260.0,544.0,1.0
1614,1262.0,544.0,1.0
1616,1265.0,544.0,1.0
1617,1266.0,544.0,1.0
1618,1268.0,544.0,1.0
1619,1262.0,545.0,1.0
1620,1263.0,545.0,1.0
1621,1264.0,545.0,1.0
1623,1259.0,546.0,1.0
1624,858.0,559.0,1.0
1625,861.0,561.0,1.0
1626,853.0,562.0,1.0
1628,843.0,564.0,1.0
1629,856.0,565.0,1.0
1630,843.0,566.0,1.0
1632,855.0,567.0,1.0
1634,841.0,568.0,1.0
1635,831.0,569.0,1.0
1636,835.0,569.0,1.0
1637,839.0,569.0,1.0
1638,840.0,569.0,1.0
1639,842.0,569.0,1.0
1641,847.0,569.0,1.0
1642,835.0,570.0,1.0
1644,855.0,570.0,1.0
1646,840.0,571.0,1.0
1648,830.0,572.0,1.0
1650,836.0,572.0,1.0
1652,854.0,574.0,1.0
1654,843.0,575.0,1.0
1656,853.0,575.0,1.0
1658,851.0,576.0,1.0
1660,846.0,579.0,1.0
1662,847.0,582.0,1.0
1664,839.0,584.0,1.0
1666,831.0,586.0,1.0
1667,838.0,587.0,1.0
1669,843.0,589.0,1.0
1671,839.0,592.0,1.0
1673,842.0,592.0,1.0
1675,839.0,593.0,1.0
1677,841.0,594.0,1.0
1678,1234.0,594.0,0.0
1680,840.0,595.0,1.0
1681,1230.0,595.0,0.0
1682,1231.0,595.0,0.0
1683,1232.0,595.0,0.0
1684,1233.0,595.0,0.0
1685,1234.0,595.0,0.0
1686,1239.0,595.0,0.0
1688,1230.0,596.0,0.0
1689,1231.0,596.0,0.0
1690,1232.0,596.0,0.0
1691,1234.0,596.0,0.0
1692,1237.0,596.0,0.0
1693,1239.0,596.0,0.0
1694,1241.0,596.0,0.0
1695,838.0,597.0,1.0
1696,1230.0,597.0,0.0
1697,1231.0,597.0,0.0
1698,1232.0,597.0,0.0
1699,1234.0,597.0,0.0
1700,1235.0,597.0,0.0
1701,1238.0,597.0,0.0
1702,1239.0,597.0,0.0
1703,1226.0,598.0,0.0
1704,1228.0,598.0,0.0
1705,1230.0,598.0,0.0
1706,1232.0,598.0,0.0
1707,1233.0,598.0,0.0
1708,1234.0,598.0,0.0
1709,1237.0,598.0,0.0
1710,1227.0,599.0,0.0
1711,1234.0,599.0,0.0
1712,1235.0,599.0,0.0
1713,1236.0,599.0,0.0
1715,1232.0,600.0,0.0
1716,1233.0,600.0,0.0
1717,1234.0,600.0,0.0
1718,1235.0,600.0,0.0
1719,1236.0,600.0,0.0
1720,832.0,602.0,1.0
1722,74.0,706.0,0.0
1723,75.0,706.0,0.0
1724,67.0,708.0,0.0
1725,74.0,708.0,0.0
1726,60.0,709.0,0.0
1727,66.0,709.0,0.0
1729,72.0,709.0,0.0
1730,80.0,709.0,0.0
1731,52.0,710.0,0.0
1732,55.0,710.0,0.0
1733,60.0,710.0,0.0
1734,61.0,710.0,0.0
1735,63.0,710.0,0.0
1736,73.0,710.0,0.0
1737,78.0,710.0,0.0
1738,80.0,710.0,0.0
1739,50.0,711.0,0.0
1740,55.0,711.0,0.0
1741,56.0,711.0,0.0
1742,64.0,711.0,0.0
1743,69.0,711.0,0.0
1744,71.0,711.0,0.0
1745,72.0,711.0,0.0
1746,73.0,711.0,0.0
1747,74.0,711.0,0.0
1748,75.0,711.0,0.0
1749,66.0,712.0,0.0
1750,41.0,713.0,0.0
1751,47.0,713.0,0.0
1752,49.0,713.0,0.0
1753,50.0,713.0,0.0
1754,74.0,713.0,0.0
1755,75.0,713.0,0.0
1756,76.0,713.0,0.0
1757,40.0,714.0,0.0
1758,42.0,714.0,0.0
1759,59.0,714.0,0.0
1760,67.0,714.0,0.0
1761,69.0,714.0,0.0
1762,71.0,714.0,0.0
1763,76.0,714.0,0.0
1764,78.0,714.0,0.0
1765,84.0,714.0,0.0
1766,41.0,715.0,0.0
1767,43.0,715.0,0.0
1768,46.0,715.0,0.0
1769,57.0,715.0,0.0
1770,67.0,715.0,0.0
1771,74.0,715.0,0.0
1772,82.0,715.0,0.0
1773,85.0,715.0,0.0
1774,88.0,715.0,0.0
1775,42.0,716.0,0.0
1776,46.0,716.0,0.0
1777,49.0,716.0,0.0
1778,58.0,716.0,0.0
1779,59.0,716.0,0.0
1780,68.0,716.0,0.0
1781,72.0,716.0,0.0
1783,77.0,716.0,0.0
1784,78.0,716.0,0.0
1785,82.0,716.0,0.0
1786,84.0,716.0,0.0
1787,37.0,717.0,0.0
1788,38.0,717.0,0.0
1789,39.0,717.0,0.0
1790,41.0,717.0,0.0
1791,43.0,717.0,0.0
1792,45.0,717.0,0.0
1793,46.0,717.0,0.0
1794,47.0,717.0,0.0
1795,57.0,717.0,0.0
1796,59.0,717.0,0.0
1797,67.0,717.0,0.0
1798,70.0,717.0,0.0
1799,74.0,717.0,0.0
1800,76.0,717.0,0.0
1801,78.0,717.0,0.0
1802,80.0,717.0,0.0
1804,38.0,718.0,0.0
1805,40.0,718.0,0.0
1806,50.0,718.0,0.0
1807,51.0,718.0,0.0
1808,74.0,718.0,0.0
1809,43.0,719.0,0.0
1810,47.0,719.0,0.0
1811,52.0,719.0,0.0
1812,53.0,719.0,0.0
1813,55.0,719.0,0.0
1814,65.0,719.0,0.0
1815,69.0,719.0,0.0
1816,71.0,719.0,0.0
1817,72.0,719.0,0.0
1819,45.0,720.0,0.0
1820,49.0,720.0,0.0
1821,50.0,720.0,0.0
1822,55.0,720.0,0.0
1823,67.0,720.0,0.0
1824,68.0,720.0,0.0
1825,73.0,720.0,0.0
1826,35.0,721.0,0.0
1827,36.0,721.0,0.0
1828,44.0,721.0,0.0
1829,49.0,721.0,0.0
1830,41.0,722.0,0.0
1831,46.0,722.0,0.0
1832,48.0,722.0,0.0
1833,54.0,722.0,0.0
1834,58.0,722.0,0.0
1835,65.0,722.0,0.0
1836,67.0,722.0,0.0
1838,37.0,723.0,0.0
1839,41.0,723.0,0.0
1840,47.0,723.0,0.0
1842,51.0,723.0,0.0
1843,54.0,723.0,0.0
1844,32.0,724.0,0.0
1846,38.0,724.0,0.0
1847,41.0,724.0,0.0
1848,42.0,724.0,0.0
1849,44.0,724.0,0.0
1851,53.0,724.0,0.0
1852,57.0,724.0,0.0
1853,37.0,725.0,0.0
1854,38.0,725.0,0.0
1855,42.0,725.0,0.0
1856,44.0,725.0,0.0
1858,34.0,726.0,0.0
1859,37.0,726.0,0.0
1860,39.0,726.0,0.0
1861,40.0,726.0,0.0
1862,43.0,726.0,0.0
1863,44.0,726.0,0.0
1865,27.0,727.0,0.0
1866,41.0,727.0,0.0
1868,28.0,728.0,0.0
1869,29.0,728.0,0.0
1870,39.0,728.0,0.0
1871,28.0,729.0,0.0
1872,29.0,729.0,0.0
1873,30.0,729.0,0.0
1874,26.0,730.0,0.0
1875,27.0,730.0,0.0
1876,31.0,730.0,0.0
1878,25.0,732.0,0.0
