level_0,index,X_Raster,Y_Raster,rock_types
0,0,1032.0,1.0,0.0
1,2,1033.0,3.0,0.0
2,4,1042.0,12.0,0.0
3,5,205.0,14.0,0.0
4,6,216.0,14.0,0.0
5,7,206.0,15.0,0.0
6,8,211.0,15.0,0.0
7,9,214.0,15.0,0.0
8,12,207.0,16.0,0.0
9,13,214.0,16.0,0.0
10,14,210.0,17.0,0.0
11,15,213.0,17.0,0.0
12,16,216.0,17.0,0.0
13,18,203.0,18.0,0.0
14,19,205.0,18.0,0.0
15,23,205.0,19.0,0.0
16,24,212.0,19.0,0.0
17,25,213.0,19.0,0.0
18,26,214.0,19.0,0.0
19,27,215.0,19.0,0.0
20,29,199.0,20.0,0.0
21,31,211.0,20.0,0.0
22,32,213.0,20.0,0.0
23,33,219.0,20.0,0.0
24,34,182.0,21.0,0.0
25,38,194.0,21.0,0.0
26,39,197.0,21.0,0.0
27,41,220.0,21.0,0.0
28,42,206.0,22.0,0.0
29,43,208.0,22.0,0.0
30,44,209.0,22.0,0.0
31,45,210.0,22.0,0.0
32,46,211.0,22.0,0.0
33,47,218.0,22.0,0.0
34,48,190.0,23.0,0.0
35,49,191.0,23.0,0.0
36,52,199.0,23.0,0.0
37,53,200.0,23.0,0.0
38,54,210.0,23.0,0.0
39,55,215.0,23.0,0.0
40,56,216.0,23.0,0.0
41,58,197.0,24.0,0.0
42,59,200.0,24.0,0.0
43,60,202.0,24.0,0.0
44,61,203.0,24.0,0.0
45,62,207.0,24.0,0.0
46,63,210.0,24.0,0.0
47,64,217.0,24.0,0.0
48,65,220.0,24.0,0.0
49,67,180.0,25.0,0.0
50,70,203.0,25.0,0.0
51,71,211.0,25.0,0.0
52,72,212.0,25.0,0.0
53,73,213.0,25.0,0.0
54,74,215.0,25.0,0.0
55,75,216.0,25.0,0.0
56,76,180.0,26.0,0.0
57,77,188.0,26.0,0.0
58,78,190.0,26.0,0.0
59,80,204.0,26.0,0.0
60,81,207.0,26.0,0.0
61,82,215.0,26.0,0.0
62,83,217.0,26.0,0.0
63,84,218.0,26.0,0.0
64,86,186.0,27.0,0.0
65,87,188.0,27.0,0.0
66,88,195.0,27.0,0.0
67,90,204.0,27.0,0.0
68,91,205.0,27.0,0.0
69,92,220.0,27.0,0.0
70,94,177.0,28.0,0.0
71,95,179.0,28.0,0.0
72,96,186.0,28.0,0.0
73,97,187.0,28.0,0.0
74,98,195.0,28.0,0.0
75,100,209.0,28.0,0.0
76,101,211.0,28.0,0.0
77,102,214.0,28.0,0.0
78,103,215.0,28.0,0.0
79,104,217.0,28.0,0.0
80,105,180.0,29.0,0.0
81,106,182.0,29.0,0.0
82,108,198.0,29.0,0.0
83,109,202.0,29.0,0.0
84,110,203.0,29.0,0.0
85,112,207.0,29.0,0.0
86,113,212.0,29.0,0.0
87,115,197.0,30.0,0.0
88,116,199.0,30.0,0.0
89,117,201.0,30.0,0.0
90,119,205.0,30.0,0.0
91,120,212.0,30.0,0.0
92,121,213.0,30.0,0.0
93,122,215.0,30.0,0.0
94,124,194.0,31.0,0.0
95,125,195.0,31.0,0.0
96,126,197.0,31.0,0.0
97,128,210.0,31.0,0.0
98,129,216.0,31.0,0.0
99,130,192.0,32.0,0.0
100,131,193.0,32.0,0.0
101,132,198.0,32.0,0.0
102,133,200.0,32.0,0.0
103,136,211.0,32.0,0.0
104,137,215.0,32.0,0.0
105,138,199.0,33.0,0.0
106,139,201.0,33.0,0.0
107,140,208.0,33.0,0.0
108,143,853.0,49.0,1.0
109,146,830.0,51.0,1.0
110,147,831.0,51.0,1.0
111,148,832.0,51.0,1.0
112,149,833.0,51.0,1.0
113,150,828.0,52.0,1.0
114,151,830.0,52.0,1.0
115,152,831.0,52.0,1.0
116,153,824.0,53.0,1.0
117,154,827.0,53.0,1.0
118,155,830.0,53.0,1.0
119,156,832.0,53.0,1.0
120,157,825.0,54.0,1.0
121,158,827.0,54.0,1.0
122,159,830.0,54.0,1.0
123,160,832.0,54.0,1.0
124,163,822.0,55.0,1.0
125,164,825.0,55.0,1.0
126,165,828.0,55.0,1.0
127,166,829.0,55.0,1.0
128,167,832.0,55.0,1.0
129,168,849.0,55.0,1.0
130,170,824.0,56.0,1.0
131,171,825.0,56.0,1.0
132,172,829.0,56.0,1.0
133,173,830.0,56.0,1.0
134,174,841.0,56.0,1.0
135,175,821.0,57.0,1.0
136,176,823.0,57.0,1.0
137,177,826.0,57.0,1.0
138,179,847.0,57.0,1.0
139,180,848.0,57.0,1.0
140,181,817.0,58.0,1.0
141,182,818.0,58.0,1.0
142,184,839.0,58.0,1.0
143,185,840.0,58.0,1.0
144,186,847.0,58.0,1.0
145,187,848.0,58.0,1.0
146,188,817.0,59.0,1.0
147,190,843.0,59.0,1.0
148,191,845.0,59.0,1.0
149,192,846.0,59.0,1.0
150,193,847.0,59.0,1.0
151,194,815.0,60.0,1.0
152,195,817.0,60.0,1.0
153,197,815.0,61.0,1.0
154,198,816.0,62.0,1.0
155,199,814.0,63.0,1.0
156,200,819.0,63.0,1.0
157,201,815.0,64.0,1.0
158,202,816.0,64.0,1.0
159,203,819.0,64.0,1.0
160,205,814.0,65.0,1.0
161,206,817.0,65.0,1.0
162,208,814.0,66.0,1.0
163,209,815.0,66.0,1.0
164,210,811.0,67.0,1.0
165,211,812.0,67.0,1.0
166,213,816.0,67.0,1.0
167,214,796.0,68.0,0.0
168,215,812.0,68.0,1.0
169,218,810.0,69.0,1.0
170,221,795.0,70.0,0.0
171,222,796.0,70.0,0.0
172,225,795.0,71.0,0.0
173,226,815.0,71.0,1.0
174,228,793.0,72.0,0.0
175,229,790.0,73.0,0.0
176,230,793.0,73.0,0.0
177,231,811.0,73.0,1.0
178,232,813.0,73.0,1.0
179,233,814.0,73.0,1.0
180,234,809.0,74.0,1.0
181,235,790.0,75.0,0.0
182,236,810.0,75.0,1.0
183,237,812.0,75.0,1.0
184,239,807.0,76.0,1.0
185,240,809.0,76.0,1.0
186,241,810.0,76.0,1.0
187,242,811.0,76.0,1.0
188,245,811.0,77.0,1.0
189,247,779.0,78.0,0.0
190,251,779.0,80.0,0.0
191,256,771.0,85.0,0.0
192,258,769.0,86.0,0.0
193,259,770.0,86.0,0.0
194,260,768.0,87.0,0.0
195,261,770.0,88.0,0.0
196,262,772.0,88.0,0.0
197,263,767.0,89.0,0.0
198,264,771.0,89.0,0.0
199,265,772.0,90.0,0.0
200,271,306.0,144.0,0.0
201,272,309.0,145.0,0.0
202,274,315.0,145.0,0.0
203,275,260.0,146.0,0.0
204,278,309.0,146.0,0.0
205,280,315.0,146.0,0.0
206,281,316.0,146.0,0.0
207,283,289.0,147.0,0.0
208,285,303.0,147.0,0.0
209,286,308.0,147.0,0.0
210,289,315.0,147.0,0.0
211,290,241.0,148.0,0.0
212,291,244.0,148.0,0.0
213,292,289.0,148.0,0.0
214,294,298.0,148.0,0.0
215,295,305.0,148.0,0.0
216,297,307.0,148.0,0.0
217,300,241.0,149.0,0.0
219,302,289.0,149.0,0.0
220,303,290.0,149.0,0.0
221,304,292.0,149.0,0.0
222,305,293.0,149.0,0.0
223,307,301.0,149.0,0.0
224,309,277.0,150.0,0.0
225,310,278.0,150.0,0.0
226,311,289.0,150.0,0.0
227,313,301.0,150.0,0.0
228,314,304.0,150.0,0.0
229,315,305.0,150.0,0.0
230,317,298.0,151.0,0.0
231,318,276.0,152.0,0.0
232,319,294.0,152.0,0.0
233,320,299.0,152.0,0.0
234,321,278.0,153.0,0.0
235,322,280.0,153.0,0.0
236,323,290.0,153.0,0.0
237,324,281.0,154.0,0.0
238,325,1200.0,228.0,1.0
239,326,1199.0,229.0,1.0
240,327,1200.0,232.0,1.0
241,328,1201.0,233.0,1.0
242,329,1202.0,233.0,1.0
243,330,1199.0,234.0,1.0
244,331,1201.0,234.0,1.0
246,333,1203.0,235.0,1.0
247,334,1204.0,235.0,1.0
248,335,1206.0,235.0,1.0
249,336,1209.0,235.0,1.0
250,337,1204.0,236.0,1.0
251,338,1207.0,236.0,1.0
252,339,1209.0,236.0,1.0
253,340,1211.0,236.0,1.0
254,341,1201.0,237.0,1.0
255,342,1204.0,237.0,1.0
256,343,1205.0,237.0,1.0
257,344,1209.0,237.0,1.0
258,345,1219.0,237.0,1.0
259,346,1199.0,238.0,1.0
260,347,1200.0,238.0,1.0
261,348,1210.0,238.0,1.0
262,349,1202.0,239.0,1.0
263,350,1203.0,239.0,1.0
264,351,1204.0,239.0,1.0
265,352,1207.0,239.0,1.0
266,353,1213.0,239.0,1.0
267,354,1206.0,240.0,1.0
268,355,1207.0,240.0,1.0
269,356,1212.0,240.0,1.0
270,357,1213.0,240.0,1.0
271,358,1165.0,257.0,1.0
272,359,1161.0,258.0,1.0
273,361,1171.0,259.0,1.0
274,362,1161.0,260.0,1.0
275,363,1167.0,260.0,1.0
276,364,1157.0,261.0,1.0
277,365,1158.0,261.0,1.0
278,366,1161.0,261.0,1.0
279,367,1165.0,261.0,1.0
280,368,1158.0,262.0,1.0
281,369,1167.0,262.0,1.0
282,370,1158.0,263.0,1.0
283,373,1150.0,264.0,1.0
284,374,1153.0,264.0,1.0
285,375,1164.0,264.0,1.0
286,376,1169.0,264.0,1.0
287,378,1153.0,265.0,1.0
288,379,1161.0,265.0,1.0
289,380,1170.0,265.0,1.0
290,382,1152.0,266.0,1.0
291,383,1155.0,266.0,1.0
292,384,1157.0,266.0,1.0
293,385,1158.0,266.0,1.0
294,387,1152.0,267.0,1.0
295,388,1156.0,267.0,1.0
296,390,1151.0,268.0,1.0
297,391,1156.0,268.0,1.0
298,392,1050.0,269.0,1.0
299,396,1162.0,270.0,1.0
300,398,1052.0,271.0,1.0
301,399,1146.0,271.0,1.0
302,400,1152.0,271.0,1.0
303,401,1157.0,271.0,1.0
304,402,1160.0,271.0,1.0
305,403,1164.0,271.0,1.0
306,406,1051.0,272.0,1.0
307,407,1145.0,272.0,1.0
308,408,1152.0,272.0,1.0
309,409,1155.0,272.0,1.0
310,414,1143.0,273.0,1.0
311,415,1161.0,273.0,1.0
312,418,1050.0,274.0,1.0
313,419,1140.0,274.0,1.0
314,420,1144.0,274.0,1.0
315,421,1156.0,274.0,1.0
316,423,267.0,275.0,0.0
317,424,269.0,275.0,0.0
318,425,270.0,275.0,0.0
319,426,271.0,275.0,0.0
320,427,272.0,275.0,0.0
321,429,1034.0,275.0,1.0
322,431,1048.0,275.0,1.0
323,433,1060.0,275.0,1.0
324,434,1132.0,275.0,1.0
325,435,1135.0,275.0,1.0
326,436,1159.0,275.0,1.0
327,437,270.0,276.0,0.0
328,438,271.0,276.0,0.0
329,439,272.0,276.0,0.0
330,442,1134.0,276.0,1.0
331,443,1136.0,276.0,1.0
332,444,351.0,277.0,1.0
333,445,1027.0,277.0,1.0
334,449,1137.0,277.0,1.0
335,450,75.0,278.0,0.0
336,451,77.0,278.0,0.0
337,452,352.0,278.0,1.0
338,457,1130.0,278.0,1.0
339,458,1132.0,278.0,1.0
340,459,1133.0,278.0,1.0
341,460,1144.0,278.0,1.0
342,461,1146.0,278.0,1.0
343,462,1149.0,278.0,1.0
344,463,1151.0,278.0,1.0
345,465,1016.0,279.0,1.0
346,468,1048.0,279.0,1.0
347,469,1053.0,279.0,1.0
348,470,1055.0,279.0,1.0
349,471,1135.0,279.0,1.0
350,472,91.0,280.0,0.0
351,474,353.0,280.0,1.0
352,475,902.0,280.0,1.0
353,476,979.0,280.0,1.0
354,481,1053.0,280.0,1.0
355,482,1055.0,280.0,1.0
356,484,1125.0,280.0,1.0
357,485,1131.0,280.0,1.0
358,486,1132.0,280.0,1.0
359,487,1134.0,280.0,1.0
360,488,1135.0,280.0,1.0
361,489,1137.0,280.0,1.0
362,490,90.0,281.0,0.0
363,491,92.0,281.0,0.0
364,492,93.0,281.0,0.0
365,494,346.0,281.0,1.0
366,495,348.0,281.0,1.0
367,499,1135.0,281.0,1.0
368,500,1136.0,281.0,1.0
369,501,88.0,282.0,0.0
370,502,89.0,282.0,0.0
371,503,90.0,282.0,0.0
372,504,94.0,282.0,0.0
373,505,342.0,282.0,1.0
374,506,346.0,282.0,1.0
375,507,350.0,282.0,1.0
376,508,352.0,282.0,1.0
377,509,356.0,282.0,1.0
378,510,900.0,282.0,1.0
379,511,976.0,282.0,1.0
380,512,987.0,282.0,1.0
381,513,1121.0,282.0,1.0
382,514,1134.0,282.0,1.0
383,515,88.0,283.0,0.0
384,516,91.0,283.0,0.0
385,517,92.0,283.0,0.0
386,518,93.0,283.0,0.0
387,519,346.0,283.0,1.0
388,520,347.0,283.0,1.0
389,521,350.0,283.0,1.0
390,522,354.0,283.0,1.0
391,524,894.0,283.0,1.0
392,525,899.0,283.0,1.0
393,527,1016.0,283.0,1.0
394,528,1029.0,283.0,1.0
395,529,1036.0,283.0,1.0
396,530,1038.0,283.0,1.0
397,534,1054.0,283.0,1.0
398,535,83.0,284.0,0.0
399,536,86.0,284.0,0.0
400,537,88.0,284.0,0.0
401,538,89.0,284.0,0.0
402,539,90.0,284.0,0.0
403,540,93.0,284.0,0.0
404,541,345.0,284.0,1.0
405,542,348.0,284.0,1.0
406,543,352.0,284.0,1.0
407,544,359.0,284.0,1.0
408,545,895.0,284.0,1.0
409,546,989.0,284.0,1.0
410,547,1015.0,284.0,1.0
411,551,1047.0,284.0,1.0
412,552,1130.0,284.0,1.0
413,553,1134.0,284.0,1.0
414,555,78.0,285.0,0.0
415,556,79.0,285.0,0.0
416,557,83.0,285.0,0.0
417,558,85.0,285.0,0.0
418,559,86.0,285.0,0.0
419,560,89.0,285.0,0.0
420,561,91.0,285.0,0.0
421,562,92.0,285.0,0.0
422,563,338.0,285.0,1.0
423,564,344.0,285.0,1.0
424,565,350.0,285.0,1.0
425,566,354.0,285.0,1.0
426,567,355.0,285.0,1.0
427,568,362.0,285.0,1.0
428,569,364.0,285.0,1.0
429,572,1030.0,285.0,1.0
430,573,1035.0,285.0,1.0
431,575,1141.0,285.0,1.0
432,578,76.0,286.0,0.0
433,579,79.0,286.0,0.0
434,580,82.0,286.0,0.0
435,581,83.0,286.0,0.0
436,582,86.0,286.0,0.0
437,583,87.0,286.0,0.0
438,584,340.0,286.0,1.0
439,587,347.0,286.0,1.0
440,588,350.0,286.0,1.0
441,589,355.0,286.0,1.0
442,590,360.0,286.0,1.0
443,591,366.0,286.0,1.0
444,592,896.0,286.0,1.0
445,595,1017.0,286.0,1.0
446,600,1132.0,286.0,1.0
447,601,1140.0,286.0,1.0
448,602,79.0,287.0,0.0
449,603,80.0,287.0,0.0
450,604,81.0,287.0,0.0
451,605,85.0,287.0,0.0
452,606,336.0,287.0,1.0
453,607,337.0,287.0,1.0
454,608,343.0,287.0,1.0
455,610,896.0,287.0,1.0
456,612,1000.0,287.0,1.0
457,613,1008.0,287.0,1.0
458,616,1032.0,287.0,1.0
459,617,1119.0,287.0,1.0
460,618,337.0,288.0,1.0
461,619,1015.0,288.0,1.0
462,621,1134.0,288.0,1.0
463,622,340.0,289.0,1.0
464,623,342.0,289.0,1.0
465,624,883.0,289.0,1.0
466,625,887.0,289.0,1.0
467,627,996.0,289.0,1.0
468,628,997.0,289.0,1.0
469,631,1030.0,289.0,1.0
470,633,1128.0,289.0,1.0
471,635,885.0,290.0,1.0
472,636,886.0,290.0,1.0
473,637,889.0,290.0,1.0
474,638,893.0,290.0,1.0
475,639,895.0,290.0,1.0
476,640,1002.0,290.0,1.0
477,641,1030.0,290.0,1.0
478,642,1118.0,290.0,1.0
479,643,884.0,291.0,1.0
480,645,998.0,291.0,1.0
481,646,1000.0,291.0,1.0
482,647,1012.0,291.0,1.0
483,648,1032.0,291.0,1.0
484,649,1118.0,291.0,1.0
485,652,890.0,292.0,1.0
486,653,979.0,292.0,1.0
487,656,992.0,292.0,1.0
488,657,999.0,292.0,1.0
489,659,1121.0,292.0,1.0
490,660,1125.0,292.0,1.0
491,661,339.0,293.0,1.0
492,662,881.0,293.0,1.0
493,663,889.0,293.0,1.0
494,665,1007.0,293.0,1.0
495,666,1120.0,293.0,1.0
496,667,876.0,294.0,1.0
497,668,885.0,294.0,1.0
498,670,1015.0,294.0,1.0
499,671,1017.0,294.0,1.0
500,673,1124.0,294.0,1.0
501,674,335.0,295.0,1.0
502,675,877.0,295.0,1.0
503,676,885.0,295.0,1.0
504,678,1124.0,295.0,1.0
505,679,336.0,296.0,1.0
506,680,337.0,296.0,1.0
507,682,878.0,296.0,1.0
508,683,879.0,296.0,1.0
509,686,338.0,297.0,1.0
510,687,872.0,297.0,1.0
511,688,880.0,297.0,1.0
512,690,338.0,298.0,1.0
513,691,340.0,298.0,1.0
514,693,871.0,299.0,1.0
515,694,872.0,299.0,1.0
516,695,874.0,299.0,1.0
517,696,881.0,299.0,1.0
518,698,332.0,300.0,1.0
519,699,335.0,300.0,1.0
520,700,341.0,300.0,1.0
521,701,868.0,300.0,1.0
522,703,879.0,300.0,1.0
523,704,882.0,300.0,1.0
524,706,339.0,301.0,1.0
525,707,872.0,301.0,1.0
526,708,873.0,301.0,1.0
527,709,880.0,301.0,1.0
528,710,888.0,301.0,1.0
529,712,333.0,302.0,1.0
530,713,337.0,302.0,1.0
531,714,343.0,302.0,1.0
532,715,868.0,302.0,1.0
533,716,869.0,302.0,1.0
534,719,346.0,303.0,1.0
535,720,873.0,303.0,1.0
536,721,880.0,303.0,1.0
537,722,870.0,304.0,1.0
538,723,873.0,304.0,1.0
539,724,881.0,304.0,1.0
540,725,876.0,305.0,1.0
541,726,1019.0,305.0,1.0
542,727,336.0,306.0,1.0
543,728,343.0,306.0,1.0
544,729,869.0,306.0,1.0
545,730,342.0,307.0,1.0
546,731,344.0,307.0,1.0
547,732,411.0,307.0,1.0
548,733,860.0,307.0,1.0
549,734,871.0,307.0,1.0
550,735,875.0,307.0,1.0
551,736,880.0,307.0,1.0
552,738,1020.0,307.0,1.0
553,739,1022.0,307.0,1.0
554,740,341.0,308.0,1.0
555,741,342.0,308.0,1.0
556,742,344.0,308.0,1.0
557,743,408.0,308.0,1.0
558,744,409.0,308.0,1.0
559,745,859.0,308.0,1.0
560,746,860.0,308.0,1.0
561,747,872.0,308.0,1.0
562,748,873.0,308.0,1.0
563,749,874.0,308.0,1.0
564,750,878.0,308.0,1.0
565,751,337.0,309.0,1.0
566,753,408.0,309.0,1.0
567,754,409.0,309.0,1.0
568,755,870.0,309.0,1.0
569,756,872.0,309.0,1.0
570,760,349.0,310.0,1.0
571,761,408.0,310.0,1.0
572,762,855.0,310.0,1.0
573,763,876.0,310.0,1.0
574,767,390.0,311.0,1.0
575,768,391.0,311.0,1.0
576,769,392.0,311.0,1.0
577,770,393.0,311.0,1.0
578,772,859.0,312.0,1.0
579,777,858.0,313.0,1.0
580,780,256.0,317.0,0.0
581,783,256.0,318.0,0.0
582,784,253.0,319.0,0.0
583,785,256.0,319.0,0.0
584,786,253.0,321.0,0.0
585,788,254.0,322.0,0.0
586,789,254.0,324.0,0.0
587,790,259.0,324.0,0.0
588,791,255.0,325.0,0.0
589,792,259.0,325.0,0.0
590,793,254.0,326.0,0.0
591,794,256.0,327.0,0.0
592,795,258.0,327.0,0.0
593,796,260.0,327.0,0.0
594,797,261.0,327.0,0.0
595,798,262.0,327.0,0.0
596,800,256.0,328.0,0.0
597,801,257.0,328.0,0.0
598,802,259.0,328.0,0.0
599,803,256.0,329.0,0.0
600,804,258.0,329.0,0.0
601,805,259.0,329.0,0.0
602,806,260.0,329.0,0.0
603,807,262.0,329.0,0.0
604,808,263.0,329.0,0.0
605,809,265.0,329.0,0.0
606,810,261.0,330.0,0.0
607,811,263.0,330.0,0.0
608,812,256.0,331.0,0.0
609,813,258.0,331.0,0.0
610,814,262.0,331.0,0.0
611,815,258.0,332.0,0.0
612,816,259.0,332.0,0.0
613,817,258.0,333.0,0.0
614,818,259.0,333.0,0.0
615,819,259.0,334.0,0.0
616,824,258.0,340.0,0.0
617,825,259.0,340.0,0.0
618,826,258.0,341.0,0.0
619,827,257.0,342.0,0.0
620,828,258.0,342.0,0.0
621,829,257.0,343.0,0.0
622,830,803.0,343.0,0.0
623,831,257.0,344.0,0.0
624,832,258.0,344.0,0.0
625,833,800.0,344.0,0.0
626,834,803.0,345.0,0.0
627,835,804.0,345.0,0.0
628,836,806.0,345.0,0.0
629,837,807.0,345.0,0.0
630,838,259.0,346.0,0.0
631,839,803.0,346.0,0.0
632,840,805.0,346.0,0.0
633,841,806.0,346.0,0.0
634,842,809.0,346.0,0.0
635,843,258.0,347.0,0.0
636,844,261.0,347.0,0.0
637,845,802.0,347.0,0.0
638,846,810.0,347.0,0.0
639,847,258.0,348.0,0.0
640,848,260.0,348.0,0.0
641,849,800.0,348.0,0.0
642,851,806.0,348.0,0.0
643,852,807.0,348.0,0.0
644,853,811.0,348.0,0.0
645,854,260.0,349.0,0.0
646,855,261.0,349.0,0.0
647,856,262.0,349.0,0.0
648,857,804.0,350.0,0.0
649,858,805.0,351.0,0.0
650,859,809.0,351.0,0.0
651,861,802.0,352.0,0.0
652,862,809.0,352.0,0.0
653,863,810.0,352.0,0.0
654,866,802.0,353.0,0.0
655,867,804.0,353.0,0.0
656,868,810.0,353.0,0.0
657,869,795.0,354.0,0.0
658,870,796.0,354.0,0.0
659,871,803.0,354.0,0.0
660,872,810.0,354.0,0.0
661,875,797.0,356.0,0.0
662,876,808.0,356.0,0.0
663,878,810.0,357.0,0.0
664,879,807.0,358.0,0.0
665,880,809.0,358.0,0.0
666,881,810.0,358.0,0.0
667,887,803.0,361.0,0.0
668,888,805.0,361.0,0.0
669,889,786.0,362.0,0.0
670,892,801.0,362.0,0.0
671,893,802.0,362.0,0.0
672,894,779.0,363.0,0.0
673,896,785.0,363.0,0.0
674,897,791.0,363.0,0.0
675,898,780.0,364.0,0.0
676,900,792.0,364.0,0.0
677,901,800.0,364.0,0.0
678,902,781.0,365.0,0.0
679,903,782.0,365.0,0.0
680,904,786.0,365.0,0.0
681,905,790.0,365.0,0.0
682,906,792.0,365.0,0.0
683,907,793.0,365.0,0.0
684,908,798.0,365.0,0.0
685,909,803.0,365.0,0.0
686,910,804.0,365.0,0.0
687,911,785.0,366.0,0.0
688,912,783.0,367.0,0.0
689,913,785.0,367.0,0.0
690,914,791.0,367.0,0.0
691,915,792.0,367.0,0.0
692,916,793.0,367.0,0.0
693,917,796.0,367.0,0.0
694,918,781.0,368.0,0.0
695,919,782.0,368.0,0.0
696,920,787.0,368.0,0.0
697,921,789.0,368.0,0.0
698,924,796.0,368.0,0.0
699,925,781.0,369.0,0.0
700,926,783.0,369.0,0.0
701,927,786.0,369.0,0.0
702,928,797.0,369.0,0.0
703,933,798.0,370.0,0.0
704,934,783.0,371.0,0.0
705,935,784.0,371.0,0.0
706,936,785.0,371.0,0.0
707,937,797.0,371.0,0.0
708,938,779.0,372.0,0.0
709,939,781.0,372.0,0.0
710,940,785.0,372.0,0.0
711,942,779.0,373.0,0.0
712,943,782.0,373.0,0.0
713,944,783.0,373.0,0.0
714,945,784.0,373.0,0.0
715,948,783.0,374.0,0.0
716,949,787.0,374.0,0.0
717,950,785.0,375.0,0.0
718,953,787.0,376.0,0.0
719,954,789.0,376.0,0.0
720,956,778.0,377.0,0.0
721,957,787.0,377.0,0.0
722,958,788.0,379.0,0.0
723,962,365.0,399.0,0.0
724,963,363.0,401.0,0.0
725,964,378.0,401.0,0.0
726,965,386.0,401.0,0.0
727,966,387.0,401.0,0.0
728,967,363.0,402.0,0.0
729,968,371.0,402.0,0.0
730,969,374.0,402.0,0.0
731,970,378.0,402.0,0.0
732,971,363.0,403.0,0.0
733,972,375.0,403.0,0.0
734,973,378.0,403.0,0.0
735,974,361.0,404.0,0.0
736,975,364.0,404.0,0.0
737,976,365.0,404.0,0.0
738,977,368.0,404.0,0.0
739,978,369.0,404.0,0.0
740,979,372.0,404.0,0.0
741,980,373.0,404.0,0.0
742,981,376.0,404.0,0.0
743,982,377.0,404.0,0.0
744,983,381.0,404.0,0.0
745,984,382.0,404.0,0.0
746,985,362.0,405.0,0.0
747,986,365.0,405.0,0.0
748,987,369.0,405.0,0.0
749,988,370.0,405.0,0.0
750,989,371.0,405.0,0.0
751,990,373.0,405.0,0.0
752,991,377.0,405.0,0.0
753,992,379.0,405.0,0.0
754,993,380.0,405.0,0.0
755,994,383.0,405.0,0.0
756,995,360.0,406.0,0.0
757,996,361.0,406.0,0.0
758,997,362.0,406.0,0.0
759,998,364.0,406.0,0.0
760,999,365.0,406.0,0.0
761,1000,366.0,406.0,0.0
762,1001,367.0,406.0,0.0
763,1002,368.0,406.0,0.0
764,1003,369.0,406.0,0.0
765,1004,370.0,406.0,0.0
766,1005,371.0,406.0,0.0
767,1006,372.0,406.0,0.0
768,1007,373.0,406.0,0.0
769,1008,374.0,406.0,0.0
770,1009,375.0,406.0,0.0
771,1010,376.0,406.0,0.0
772,1011,377.0,406.0,0.0
773,1012,379.0,406.0,0.0
774,1013,380.0,406.0,0.0
775,1014,381.0,406.0,0.0
776,1015,383.0,406.0,0.0
777,1016,364.0,407.0,0.0
778,1017,367.0,407.0,0.0
779,1018,369.0,407.0,0.0
780,1019,374.0,407.0,0.0
781,1020,376.0,407.0,0.0
782,1021,381.0,407.0,0.0
783,1025,31.0,424.0,0.0
784,1026,216.0,424.0,0.0
785,1027,217.0,424.0,0.0
786,1029,30.0,425.0,0.0
787,1030,35.0,425.0,0.0
