level_0,index,X_Raster,Y_Raster,rock_types
788,1031,37.0,425.0,0.0
789,1032,38.0,425.0,0.0
790,1033,41.0,425.0,0.0
791,1035,212.0,425.0,0.0
792,1036,214.0,425.0,0.0
793,1037,215.0,425.0,0.0
794,1038,216.0,425.0,0.0
795,1039,217.0,425.0,0.0
796,1040,463.0,425.0,0.0
797,1042,28.0,426.0,0.0
798,1043,31.0,426.0,0.0
799,1044,35.0,426.0,0.0
800,1045,36.0,426.0,0.0
801,1046,37.0,426.0,0.0
802,1047,39.0,426.0,0.0
803,1048,40.0,426.0,0.0
804,1049,41.0,426.0,0.0
805,1050,45.0,426.0,0.0
806,1053,215.0,426.0,0.0
807,1054,217.0,426.0,0.0
808,1055,24.0,427.0,0.0
809,1056,25.0,427.0,0.0
810,1057,28.0,427.0,0.0
811,1058,29.0,427.0,0.0
812,1059,30.0,427.0,0.0
813,1060,34.0,427.0,0.0
814,1061,35.0,427.0,0.0
815,1062,36.0,427.0,0.0
816,1063,40.0,427.0,0.0
817,1064,45.0,427.0,0.0
818,1065,46.0,427.0,0.0
819,1066,48.0,427.0,0.0
820,1067,49.0,427.0,0.0
821,1069,213.0,427.0,0.0
822,1070,215.0,427.0,0.0
823,1071,217.0,427.0,0.0
824,1073,23.0,428.0,0.0
825,1074,25.0,428.0,0.0
826,1075,26.0,428.0,0.0
827,1076,29.0,428.0,0.0
828,1077,30.0,428.0,0.0
829,1078,31.0,428.0,0.0
830,1079,32.0,428.0,0.0
831,1080,34.0,428.0,0.0
832,1081,35.0,428.0,0.0
833,1082,39.0,428.0,0.0
834,1083,40.0,428.0,0.0
835,1084,41.0,428.0,0.0
836,1085,43.0,428.0,0.0
837,1086,44.0,428.0,0.0
838,1087,45.0,428.0,0.0
839,1088,46.0,428.0,0.0
840,1089,48.0,428.0,0.0
841,1090,49.0,428.0,0.0
842,1091,50.0,428.0,0.0
843,1092,51.0,428.0,0.0
844,1093,205.0,428.0,0.0
845,1094,212.0,428.0,0.0
846,1095,214.0,428.0,0.0
847,1096,215.0,428.0,0.0
848,1097,217.0,428.0,0.0
849,1098,22.0,429.0,0.0
850,1099,24.0,429.0,0.0
851,1100,25.0,429.0,0.0
852,1101,26.0,429.0,0.0
853,1102,27.0,429.0,0.0
854,1103,31.0,429.0,0.0
855,1104,32.0,429.0,0.0
856,1105,34.0,429.0,0.0
857,1106,35.0,429.0,0.0
858,1107,38.0,429.0,0.0
859,1108,41.0,429.0,0.0
860,1109,42.0,429.0,0.0
861,1110,45.0,429.0,0.0
862,1111,49.0,429.0,0.0
863,1112,51.0,429.0,0.0
864,1113,52.0,429.0,0.0
865,1114,203.0,429.0,0.0
866,1115,205.0,429.0,0.0
867,1116,206.0,429.0,0.0
868,1117,208.0,429.0,0.0
869,1118,215.0,429.0,0.0
870,1120,22.0,430.0,0.0
871,1121,25.0,430.0,0.0
873,1123,27.0,430.0,0.0
875,1125,30.0,430.0,0.0
876,1126,32.0,430.0,0.0
877,1127,35.0,430.0,0.0
878,1128,36.0,430.0,0.0
879,1129,37.0,430.0,0.0
880,1130,39.0,430.0,0.0
881,1131,40.0,430.0,0.0
882,1132,41.0,430.0,0.0
883,1133,42.0,430.0,0.0
884,1134,48.0,430.0,0.0
885,1135,49.0,430.0,0.0
886,1136,51.0,430.0,0.0
887,1138,200.0,430.0,0.0
888,1139,203.0,430.0,0.0
889,1140,206.0,430.0,0.0
890,1141,210.0,430.0,0.0
891,1142,211.0,430.0,0.0
892,1143,212.0,430.0,0.0
893,1144,213.0,430.0,0.0
894,1145,215.0,430.0,0.0
895,1146,216.0,430.0,0.0
896,1147,20.0,431.0,0.0
897,1148,21.0,431.0,0.0
898,1149,23.0,431.0,0.0
899,1150,25.0,431.0,0.0
900,1151,26.0,431.0,0.0
901,1152,27.0,431.0,0.0
902,1153,30.0,431.0,0.0
903,1154,32.0,431.0,0.0
904,1155,34.0,431.0,0.0
905,1156,35.0,431.0,0.0
906,1157,38.0,431.0,0.0
907,1158,39.0,431.0,0.0
908,1159,40.0,431.0,0.0
909,1160,41.0,431.0,0.0
910,1161,43.0,431.0,0.0
911,1162,46.0,431.0,0.0
912,1163,47.0,431.0,0.0
913,1164,48.0,431.0,0.0
914,1165,49.0,431.0,0.0
915,1166,53.0,431.0,0.0
916,1167,202.0,431.0,0.0
918,1169,206.0,431.0,0.0
919,1170,208.0,431.0,0.0
920,1171,212.0,431.0,0.0
921,1172,215.0,431.0,0.0
922,1173,19.0,432.0,0.0
923,1174,20.0,432.0,0.0
924,1175,21.0,432.0,0.0
925,1176,23.0,432.0,0.0
926,1177,26.0,432.0,0.0
927,1178,29.0,432.0,0.0
928,1179,30.0,432.0,0.0
929,1180,33.0,432.0,0.0
930,1181,35.0,432.0,0.0
931,1182,38.0,432.0,0.0
932,1183,39.0,432.0,0.0
933,1184,41.0,432.0,0.0
934,1185,42.0,432.0,0.0
935,1186,43.0,432.0,0.0
936,1187,44.0,432.0,0.0
937,1188,45.0,432.0,0.0
938,1189,46.0,432.0,0.0
939,1190,47.0,432.0,0.0
940,1191,48.0,432.0,0.0
941,1192,50.0,432.0,0.0
942,1193,52.0,432.0,0.0
943,1194,53.0,432.0,0.0
944,1195,54.0,432.0,0.0
945,1196,55.0,432.0,0.0
946,1199,22.0,433.0,0.0
947,1200,23.0,433.0,0.0
948,1201,26.0,433.0,0.0
949,1202,28.0,433.0,0.0
950,1203,37.0,433.0,0.0
951,1204,39.0,433.0,0.0
952,1205,43.0,433.0,0.0
953,1206,49.0,433.0,0.0
954,1207,50.0,433.0,0.0
955,1208,51.0,433.0,0.0
956,1209,53.0,433.0,0.0
957,1210,54.0,433.0,0.0
958,1211,56.0,433.0,0.0
959,1213,21.0,434.0,0.0
960,1214,25.0,434.0,0.0
961,1215,26.0,434.0,0.0
962,1216,27.0,434.0,0.0
963,1217,28.0,434.0,0.0
964,1218,31.0,434.0,0.0
965,1219,35.0,434.0,0.0
966,1220,36.0,434.0,0.0
967,1221,39.0,434.0,0.0
968,1222,43.0,434.0,0.0
969,1223,44.0,434.0,0.0
970,1224,46.0,434.0,0.0
971,1225,52.0,434.0,0.0
972,1226,53.0,434.0,0.0
973,1227,35.0,435.0,0.0
974,1228,43.0,435.0,0.0
975,1229,45.0,435.0,0.0
976,1230,51.0,435.0,0.0
977,1233,443.0,448.0,0.0
978,1239,512.0,453.0,0.0
979,1243,512.0,456.0,0.0
980,1245,472.0,459.0,0.0
981,1246,110.0,460.0,0.0
982,1247,112.0,460.0,0.0
983,1248,114.0,460.0,0.0
984,1249,115.0,460.0,0.0
985,1250,116.0,460.0,0.0
986,1251,117.0,460.0,0.0
987,1252,118.0,460.0,0.0
988,1253,119.0,460.0,0.0
989,1254,19.0,461.0,0.0
990,1255,21.0,461.0,0.0
991,1256,61.0,461.0,0.0
992,1258,108.0,461.0,0.0
993,1259,110.0,461.0,0.0
994,1260,111.0,461.0,0.0
995,1261,113.0,461.0,0.0
996,1262,114.0,461.0,0.0
997,1263,115.0,461.0,0.0
998,1264,118.0,461.0,0.0
999,1265,121.0,461.0,0.0
1000,1266,437.0,461.0,0.0
1001,1267,462.0,461.0,0.0
1002,1268,12.0,462.0,0.0
1003,1269,13.0,462.0,0.0
1004,1270,15.0,462.0,0.0
1005,1271,17.0,462.0,0.0
1006,1272,19.0,462.0,0.0
1007,1273,20.0,462.0,0.0
1008,1274,21.0,462.0,0.0
1009,1276,60.0,462.0,0.0
1010,1279,106.0,462.0,0.0
1011,1280,107.0,462.0,0.0
1012,1281,110.0,462.0,0.0
1013,1282,111.0,462.0,0.0
1014,1283,113.0,462.0,0.0
1015,1284,114.0,462.0,0.0
1016,1285,116.0,462.0,0.0
1017,1286,117.0,462.0,0.0
1018,1287,119.0,462.0,0.0
1019,1288,120.0,462.0,0.0
1020,1289,121.0,462.0,0.0
1021,1290,435.0,462.0,0.0
1022,1291,438.0,462.0,0.0
1023,1292,19.0,463.0,0.0
1024,1293,20.0,463.0,0.0
1025,1294,59.0,463.0,0.0
1026,1296,104.0,463.0,0.0
1027,1297,106.0,463.0,0.0
1028,1298,107.0,463.0,0.0
1029,1299,108.0,463.0,0.0
1030,1300,109.0,463.0,0.0
1031,1301,110.0,463.0,0.0
1032,1302,111.0,463.0,0.0
1033,1303,113.0,463.0,0.0
1034,1304,115.0,463.0,0.0
1035,1305,116.0,463.0,0.0
1036,1306,7.0,464.0,0.0
1037,1307,15.0,464.0,0.0
1038,1308,17.0,464.0,0.0
1039,1309,18.0,464.0,0.0
1040,1310,19.0,464.0,0.0
1041,1312,101.0,464.0,0.0
1042,1313,102.0,464.0,0.0
1043,1314,104.0,464.0,0.0
1044,1315,105.0,464.0,0.0
1045,1316,106.0,464.0,0.0
1046,1317,107.0,464.0,0.0
1047,1318,108.0,464.0,0.0
1048,1319,109.0,464.0,0.0
1049,1320,111.0,464.0,0.0
1050,1321,112.0,464.0,0.0
1051,1322,113.0,464.0,0.0
1052,1323,117.0,464.0,0.0
1053,1324,118.0,464.0,0.0
1054,1325,119.0,464.0,0.0
1055,1326,120.0,464.0,0.0
1056,1327,121.0,464.0,0.0
1057,1328,470.0,464.0,0.0
1058,1329,500.0,464.0,0.0
1059,1330,502.0,464.0,0.0
1060,1331,506.0,464.0,0.0
1061,1332,7.0,465.0,0.0
1062,1333,52.0,465.0,0.0
1063,1334,54.0,465.0,0.0
1064,1335,56.0,465.0,0.0
1065,1337,101.0,465.0,0.0
1066,1338,102.0,465.0,0.0
1067,1339,103.0,465.0,0.0
1068,1340,105.0,465.0,0.0
1069,1341,106.0,465.0,0.0
1070,1342,107.0,465.0,0.0
1071,1343,108.0,465.0,0.0
1072,1344,110.0,465.0,0.0
1073,1345,111.0,465.0,0.0
1074,1346,113.0,465.0,0.0
1075,1347,114.0,465.0,0.0
1076,1348,115.0,465.0,0.0
1077,1349,116.0,465.0,0.0
1078,1350,118.0,465.0,0.0
1079,1351,119.0,465.0,0.0
1080,1352,120.0,465.0,0.0
1081,1353,121.0,465.0,0.0
1082,1354,431.0,465.0,0.0
1083,1356,3.0,466.0,0.0
1084,1357,5.0,466.0,0.0
1085,1358,6.0,466.0,0.0
1086,1359,102.0,466.0,0.0
1087,1360,103.0,466.0,0.0
1088,1361,107.0,466.0,0.0
1089,1362,110.0,466.0,0.0
1090,1363,113.0,466.0,0.0
1091,1364,115.0,466.0,0.0
1092,1365,116.0,466.0,0.0
1093,1366,117.0,466.0,0.0
1094,1367,118.0,466.0,0.0
1095,1368,119.0,466.0,0.0
1096,1370,433.0,466.0,0.0
1097,1371,435.0,466.0,0.0
1098,1372,457.0,466.0,0.0
1099,1373,461.0,466.0,0.0
1100,1374,468.0,466.0,0.0
1101,1375,492.0,466.0,0.0
1102,1376,0.0,467.0,0.0
1103,1377,2.0,467.0,0.0
1104,1378,3.0,467.0,0.0
1105,1379,4.0,467.0,0.0
1106,1380,6.0,467.0,0.0
1107,1381,13.0,467.0,0.0
1108,1384,105.0,467.0,0.0
1109,1385,107.0,467.0,0.0
1110,1386,108.0,467.0,0.0
1111,1387,109.0,467.0,0.0
1112,1388,112.0,467.0,0.0
1113,1389,115.0,467.0,0.0
1114,1390,116.0,467.0,0.0
1115,1391,117.0,467.0,0.0
1116,1392,118.0,467.0,0.0
1117,1393,467.0,467.0,0.0
1118,1394,0.0,468.0,0.0
1119,1395,4.0,468.0,0.0
1120,1396,6.0,468.0,0.0
1121,1397,7.0,468.0,0.0
1122,1398,8.0,468.0,0.0
1123,1399,10.0,468.0,0.0
1124,1400,455.0,468.0,0.0
1125,1401,468.0,468.0,0.0
1126,1402,488.0,468.0,0.0
1127,1403,493.0,468.0,0.0
1128,1404,1.0,469.0,0.0
1129,1405,2.0,469.0,0.0
1130,1406,3.0,469.0,0.0
1131,1408,487.0,469.0,0.0
1132,1409,4.0,470.0,0.0
1133,1410,5.0,470.0,0.0
1134,1412,73.0,470.0,0.0
1135,1413,76.0,470.0,0.0
1136,1414,469.0,470.0,0.0
1137,1415,0.0,471.0,0.0
1138,1416,2.0,471.0,0.0
1139,1417,4.0,471.0,0.0
1140,1418,73.0,471.0,0.0
1141,1419,75.0,471.0,0.0
1142,1421,468.0,471.0,0.0
1143,1422,486.0,471.0,0.0
1144,1423,2.0,472.0,0.0
1145,1424,3.0,472.0,0.0
1146,1425,4.0,472.0,0.0
1147,1426,71.0,472.0,0.0
1148,1427,75.0,472.0,0.0
1149,1430,2.0,473.0,0.0
1150,1431,76.0,473.0,0.0
1151,1433,438.0,474.0,0.0
1152,1434,439.0,474.0,0.0
1153,1435,485.0,474.0,0.0
1154,1436,441.0,475.0,0.0
1155,1437,443.0,475.0,0.0
1156,1438,446.0,475.0,0.0
1157,1439,474.0,475.0,0.0
1158,1440,478.0,475.0,0.0
1159,1441,433.0,476.0,0.0
1160,1442,442.0,476.0,0.0
1161,1443,484.0,476.0,0.0
1162,1444,433.0,477.0,0.0
1163,1445,439.0,477.0,0.0
1164,1446,472.0,477.0,0.0
1165,1447,486.0,477.0,0.0
1166,1448,436.0,478.0,0.0
1167,1449,440.0,478.0,0.0
1168,1450,468.0,478.0,0.0
1169,1451,474.0,478.0,0.0
1170,1452,475.0,478.0,0.0
1171,1453,457.0,479.0,0.0
1172,1454,110.0,480.0,0.0
1173,1455,111.0,480.0,0.0
1174,1456,113.0,480.0,0.0
1175,1457,474.0,480.0,0.0
1176,1458,441.0,481.0,0.0
1177,1459,445.0,481.0,0.0
1178,1460,463.0,481.0,0.0
1179,1461,448.0,482.0,0.0
1180,1462,457.0,482.0,0.0
1181,1463,464.0,483.0,0.0
1182,1465,450.0,484.0,0.0
1183,1470,442.0,487.0,0.0
1184,1471,421.0,488.0,0.0
1185,1474,448.0,489.0,0.0
1186,1477,446.0,492.0,0.0
1187,1478,445.0,494.0,0.0
1188,1479,442.0,495.0,0.0
1189,1480,458.0,499.0,0.0
1190,1485,464.0,502.0,0.0
1191,1486,464.0,503.0,0.0
1192,1487,467.0,503.0,0.0
1193,1488,444.0,504.0,0.0
1194,1492,466.0,504.0,0.0
1195,1494,462.0,505.0,0.0
1196,1495,463.0,505.0,0.0
1197,1496,467.0,505.0,0.0
1198,1497,438.0,506.0,0.0
1199,1498,455.0,506.0,0.0
1200,1499,456.0,507.0,0.0
1201,1500,428.0,508.0,0.0
1202,1501,445.0,508.0,0.0
1203,1502,447.0,508.0,0.0
1204,1503,467.0,508.0,0.0
1205,1504,461.0,509.0,0.0
1206,1505,465.0,510.0,0.0
1207,1508,446.0,512.0,0.0
1208,1509,463.0,512.0,0.0
1209,1510,461.0,513.0,0.0
1210,1511,462.0,513.0,0.0
1211,1513,456.0,515.0,0.0
1212,1514,429.0,516.0,0.0
1213,1515,436.0,516.0,0.0
1214,1516,444.0,516.0,0.0
1215,1517,465.0,516.0,0.0
1216,1519,428.0,518.0,0.0
1217,1524,435.0,520.0,0.0
1218,1525,436.0,520.0,0.0
1219,1526,452.0,520.0,0.0
1220,1528,458.0,521.0,0.0
1221,1530,453.0,523.0,0.0
1222,1531,434.0,524.0,0.0
1223,1532,454.0,524.0,0.0
1225,1539,437.0,530.0,0.0
1226,1542,1271.0,533.0,1.0
1227,1545,1270.0,534.0,1.0
1228,1546,1272.0,534.0,1.0
1229,1547,1270.0,535.0,1.0
1230,1548,1271.0,535.0,1.0
1231,1549,1273.0,535.0,1.0
1232,1550,1270.0,536.0,1.0
1233,1551,1271.0,536.0,1.0
1234,1552,1272.0,536.0,1.0
1235,1553,433.0,537.0,0.0
1236,1554,436.0,537.0,0.0
1237,1555,1266.0,537.0,1.0
1238,1556,1267.0,537.0,1.0
1239,1557,1270.0,537.0,1.0
1240,1558,1272.0,537.0,1.0
1241,1559,1273.0,537.0,1.0
1242,1560,1274.0,537.0,1.0
1243,1561,1265.0,538.0,1.0
1244,1562,1266.0,538.0,1.0
1245,1563,1269.0,538.0,1.0
1246,1564,1270.0,538.0,1.0
1247,1565,1271.0,538.0,1.0
1248,1566,1272.0,538.0,1.0
1249,1567,1274.0,538.0,1.0
1250,1568,1263.0,539.0,1.0
1251,1569,1266.0,539.0,1.0
1252,1570,1268.0,539.0,1.0
1253,1571,1270.0,539.0,1.0
1254,1572,1271.0,539.0,1.0
1255,1573,1273.0,539.0,1.0
1256,1574,1263.0,540.0,1.0
1257,1575,1264.0,540.0,1.0
1258,1576,1265.0,540.0,1.0
1259,1577,1266.0,540.0,1.0
1260,1578,1267.0,540.0,1.0
1261,1579,1268.0,540.0,1.0
1263,1581,1270.0,540.0,1.0
1264,1582,1271.0,540.0,1.0
1265,1583,1272.0,540.0,1.0
1266,1584,1275.0,540.0,1.0
1267,1585,792.0,541.0,1.0
1268,1586,1260.0,541.0,1.0
1269,1587,1261.0,541.0,1.0
1270,1588,1263.0,541.0,1.0
1271,1589,1264.0,541.0,1.0
1272,1590,1265.0,541.0,1.0
1273,1591,1271.0,541.0,1.0
1274,1592,1272.0,541.0,1.0
1275,1593,1274.0,541.0,1.0
1276,1594,792.0,542.0,1.0
1277,1595,1259.0,542.0,1.0
1278,1596,1260.0,542.0,1.0
1279,1597,1264.0,542.0,1.0
1280,1598,1265.0,542.0,1.0
1281,1599,1268.0,542.0,1.0
1282,1600,1269.0,542.0,1.0
1283,1601,1271.0,542.0,1.0
1284,1602,1272.0,542.0,1.0
1285,1603,1273.0,542.0,1.0
1286,1604,792.0,543.0,1.0
1287,1605,1260.0,543.0,1.0
1288,1606,1262.0,543.0,1.0
1289,1607,1263.0,543.0,1.0
1290,1608,1264.0,543.0,1.0
1291,1609,1266.0,543.0,1.0
1292,1610,1267.0,543.0,1.0
1293,1611,1268.0,543.0,1.0
1294,1612,1259.0,544.0,1.0
1295,1613,1260.0,544.0,1.0
1296,1614,1262.0,544.0,1.0
1297,1615,1263.0,544.0,1.0
1298,1616,1265.0,544.0,1.0
1299,1617,1266.0,544.0,1.0
1300,1618,1268.0,544.0,1.0
1301,1619,1262.0,545.0,1.0
1302,1620,1263.0,545.0,1.0
1303,1621,1264.0,545.0,1.0
1304,1622,1265.0,545.0,1.0
1305,1623,1259.0,546.0,1.0
1306,1624,858.0,559.0,1.0
1307,1625,861.0,561.0,1.0
1308,1626,853.0,562.0,1.0
1309,1627,854.0,562.0,1.0
1310,1628,843.0,564.0,1.0
1311,1629,856.0,565.0,1.0
1312,1630,843.0,566.0,1.0
1313,1631,849.0,566.0,1.0
1314,1632,855.0,567.0,1.0
1315,1633,829.0,568.0,1.0
1316,1634,841.0,568.0,1.0
1317,1635,831.0,569.0,1.0
1318,1636,835.0,569.0,1.0
1319,1637,839.0,569.0,1.0
1320,1638,840.0,569.0,1.0
1321,1639,842.0,569.0,1.0
1322,1640,843.0,569.0,1.0
1323,1641,847.0,569.0,1.0
1324,1642,835.0,570.0,1.0
1325,1643,852.0,570.0,1.0
1326,1644,855.0,570.0,1.0
1327,1645,857.0,570.0,1.0
1328,1646,840.0,571.0,1.0
1329,1647,841.0,571.0,1.0
1330,1648,830.0,572.0,1.0
1331,1650,836.0,572.0,1.0
1332,1651,837.0,574.0,1.0
1333,1652,854.0,574.0,1.0
1334,1653,842.0,575.0,1.0
1335,1654,843.0,575.0,1.0
1336,1655,849.0,575.0,1.0
1337,1656,853.0,575.0,1.0
1338,1657,844.0,576.0,1.0
1339,1658,851.0,576.0,1.0
1340,1659,847.0,578.0,1.0
1341,1660,846.0,579.0,1.0
1342,1661,843.0,580.0,1.0
1343,1662,847.0,582.0,1.0
1344,1663,844.0,583.0,1.0
1345,1664,839.0,584.0,1.0
1346,1665,843.0,585.0,1.0
1347,1667,838.0,587.0,1.0
1348,1668,843.0,588.0,1.0
1349,1669,843.0,589.0,1.0
1350,1670,844.0,589.0,1.0
1351,1671,839.0,592.0,1.0
1352,1672,841.0,592.0,1.0
1353,1673,842.0,592.0,1.0
1354,1674,843.0,592.0,1.0
1355,1675,839.0,593.0,1.0
1356,1676,841.0,593.0,1.0
1357,1677,841.0,594.0,1.0
1358,1678,1234.0,594.0,0.0
1359,1681,1230.0,595.0,0.0
1360,1682,1231.0,595.0,0.0
1361,1683,1232.0,595.0,0.0
1362,1684,1233.0,595.0,0.0
1363,1685,1234.0,595.0,0.0
1364,1686,1239.0,595.0,0.0
1365,1687,837.0,596.0,1.0
1366,1688,1230.0,596.0,0.0
1367,1689,1231.0,596.0,0.0
1368,1690,1232.0,596.0,0.0
1369,1691,1234.0,596.0,0.0
1370,1692,1237.0,596.0,0.0
1371,1693,1239.0,596.0,0.0
1372,1694,1241.0,596.0,0.0
1373,1695,838.0,597.0,1.0
1374,1696,1230.0,597.0,0.0
1375,1697,1231.0,597.0,0.0
1376,1698,1232.0,597.0,0.0
1377,1699,1234.0,597.0,0.0
1378,1700,1235.0,597.0,0.0
1379,1701,1238.0,597.0,0.0
1380,1702,1239.0,597.0,0.0
1381,1703,1226.0,598.0,0.0
1382,1704,1228.0,598.0,0.0
1383,1705,1230.0,598.0,0.0
1384,1706,1232.0,598.0,0.0
1385,1707,1233.0,598.0,0.0
1386,1708,1234.0,598.0,0.0
1387,1709,1237.0,598.0,0.0
1388,1710,1227.0,599.0,0.0
1389,1711,1234.0,599.0,0.0
1390,1712,1235.0,599.0,0.0
1391,1713,1236.0,599.0,0.0
1392,1714,836.0,600.0,1.0
1393,1715,1232.0,600.0,0.0
1394,1716,1233.0,600.0,0.0
1395,1717,1234.0,600.0,0.0
1396,1718,1235.0,600.0,0.0
1397,1719,1236.0,600.0,0.0
1398,1720,832.0,602.0,1.0
1399,1721,832.0,604.0,1.0
1400,1722,74.0,706.0,0.0
1401,1723,75.0,706.0,0.0
1402,1725,74.0,708.0,0.0
1403,1726,60.0,709.0,0.0
1404,1730,80.0,709.0,0.0
1405,1733,60.0,710.0,0.0
1406,1734,61.0,710.0,0.0
1407,1735,63.0,710.0,0.0
1408,1737,78.0,710.0,0.0
1409,1738,80.0,710.0,0.0
1410,1743,69.0,711.0,0.0
1411,1744,71.0,711.0,0.0
1412,1747,74.0,711.0,0.0
1413,1748,75.0,711.0,0.0
1414,1749,66.0,712.0,0.0
1415,1750,41.0,713.0,0.0
1416,1751,47.0,713.0,0.0
1417,1754,74.0,713.0,0.0
1418,1755,75.0,713.0,0.0
1419,1756,76.0,713.0,0.0
1420,1757,40.0,714.0,0.0
1421,1758,42.0,714.0,0.0
1422,1759,59.0,714.0,0.0
1423,1760,67.0,714.0,0.0
1424,1761,69.0,714.0,0.0
1425,1762,71.0,714.0,0.0
1426,1763,76.0,714.0,0.0
1427,1764,78.0,714.0,0.0
1428,1765,84.0,714.0,0.0
1429,1766,41.0,715.0,0.0
1430,1767,43.0,715.0,0.0
1431,1768,46.0,715.0,0.0
1432,1769,57.0,715.0,0.0
1433,1770,67.0,715.0,0.0
1434,1771,74.0,715.0,0.0
1435,1772,82.0,715.0,0.0
1436,1773,85.0,715.0,0.0
1437,1774,88.0,715.0,0.0
1438,1775,42.0,716.0,0.0
1439,1776,46.0,716.0,0.0
1440,1777,49.0,716.0,0.0
1441,1778,58.0,716.0,0.0
1442,1779,59.0,716.0,0.0
1443,1780,68.0,716.0,0.0
1444,1781,72.0,716.0,0.0
1445,1782,74.0,716.0,0.0
1446,1783,77.0,716.0,0.0
1447,1784,78.0,716.0,0.0
1448,1785,82.0,716.0,0.0
1449,1786,84.0,716.0,0.0
1450,1787,37.0,717.0,0.0
1451,1788,38.0,717.0,0.0
1453,1790,41.0,717.0,0.0
1454,1791,43.0,717.0,0.0
1455,1793,46.0,717.0,0.0
1456,1795,57.0,717.0,0.0
1457,1796,59.0,717.0,0.0
1458,1797,67.0,717.0,0.0
1459,1798,70.0,717.0,0.0
1460,1799,74.0,717.0,0.0
1461,1800,76.0,717.0,0.0
1462,1801,78.0,717.0,0.0
1463,1802,80.0,717.0,0.0
1464,1803,83.0,717.0,0.0
1465,1804,38.0,718.0,0.0
1466,1805,40.0,718.0,0.0
1467,1806,50.0,718.0,0.0
1468,1807,51.0,718.0,0.0
1469,1808,74.0,718.0,0.0
1470,1809,43.0,719.0,0.0
1471,1811,52.0,719.0,0.0
1472,1812,53.0,719.0,0.0
1473,1813,55.0,719.0,0.0
1474,1815,69.0,719.0,0.0
1475,1816,71.0,719.0,0.0
1476,1817,72.0,719.0,0.0
1477,1818,74.0,719.0,0.0
1478,1819,45.0,720.0,0.0
1479,1820,49.0,720.0,0.0
1480,1821,50.0,720.0,0.0
1481,1822,55.0,720.0,0.0
1482,1823,67.0,720.0,0.0
1483,1824,68.0,720.0,0.0
1484,1825,73.0,720.0,0.0
1485,1826,35.0,721.0,0.0
1486,1827,36.0,721.0,0.0
1487,1828,44.0,721.0,0.0
1488,1829,49.0,721.0,0.0
1489,1830,41.0,722.0,0.0
1490,1831,46.0,722.0,0.0
1491,1833,54.0,722.0,0.0
1492,1837,35.0,723.0,0.0
1493,1838,37.0,723.0,0.0
1494,1839,41.0,723.0,0.0
1495,1840,47.0,723.0,0.0
1496,1841,49.0,723.0,0.0
1497,1842,51.0,723.0,0.0
1498,1843,54.0,723.0,0.0
1499,1844,32.0,724.0,0.0
1500,1845,35.0,724.0,0.0
1501,1846,38.0,724.0,0.0
1502,1847,41.0,724.0,0.0
1503,1848,42.0,724.0,0.0
1504,1849,44.0,724.0,0.0
1505,1850,45.0,724.0,0.0
1506,1851,53.0,724.0,0.0
1507,1853,37.0,725.0,0.0
1508,1854,38.0,725.0,0.0
1509,1855,42.0,725.0,0.0
1510,1856,44.0,725.0,0.0
1511,1857,47.0,725.0,0.0
1512,1858,34.0,726.0,0.0
1513,1859,37.0,726.0,0.0
1514,1860,39.0,726.0,0.0
1515,1861,40.0,726.0,0.0
1516,1862,43.0,726.0,0.0
1517,1863,44.0,726.0,0.0
1518,1865,27.0,727.0,0.0
1519,1866,41.0,727.0,0.0
1520,1868,28.0,728.0,0.0
1521,1870,39.0,728.0,0.0
1522,1871,28.0,729.0,0.0
1523,1872,29.0,729.0,0.0
1524,1873,30.0,729.0,0.0
1525,1874,26.0,730.0,0.0
1526,1875,27.0,730.0,0.0
1527,1876,31.0,730.0,0.0
1528,1877,30.0,731.0,0.0
1529,1878,25.0,732.0,0.0
